idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
38,0.367828,0.293952,0.387665,0.309782,0.019837,0.015830
39,0.604495,0.482899,0.463891,0.376701,0.140604,0.106198
40,0.362718,0.290139,0.390409,0.312390,0.027692,0.022251
41,0.609010,0.486475,0.466553,0.379297,0.142457,0.107178
42,0.035800,0.101266,0.038357,0.108519,0.002557,0.007253
43,0.089330,0.252671,0.092311,0.261160,0.002981,0.008489
44,0.037796,0.106908,0.040210,0.113745,0.002414,0.006837
45,0.087435,0.247308,0.090873,0.257085,0.003438,0.009777
46,0.040276,0.113920,0.041899,0.118511,0.001623,0.004592
47,0.086682,0.245177,0.089803,0.254088,0.003120,0.008911
48,0.042300,0.119645,0.043593,0.123300,0.001292,0.003655
49,0.087394,0.247189,0.089939,0.254532,0.002546,0.007343
50,0.044053,0.124602,0.044955,0.127155,0.000902,0.002553
51,0.088227,0.249544,0.091293,0.258459,0.003067,0.008915
52,0.037776,0.106864,0.038167,0.107953,0.000391,0.001089
53,0.085334,0.241364,0.087612,0.247953,0.002278,0.006588
54,0.040174,0.113663,0.040258,0.113874,0.000085,0.000211
55,0.087674,0.248002,0.090710,0.256758,0.003035,0.008756
56,0.042156,0.119278,0.041995,0.118789,0.000161,0.000489
57,0.089942,0.254447,0.093296,0.264086,0.003354,0.009640
58,0.043576,0.123310,0.043119,0.121962,0.000457,0.001348
59,0.091855,0.259886,0.095193,0.269436,0.003338,0.009550
60,0.036195,0.102397,0.036109,0.102133,0.000086,0.000264
61,0.088205,0.249493,0.090063,0.254851,0.001858,0.005358
62,0.038713,0.109514,0.038763,0.109650,0.000050,0.000136
63,0.091206,0.257996,0.094256,0.266793,0.003050,0.008796
64,0.040839,0.115528,0.040930,0.115776,0.000092,0.000248
65,0.093497,0.264489,0.096899,0.274299,0.003402,0.009810
66,0.042320,0.119725,0.042464,0.120107,0.000144,0.000382
67,0.095113,0.269065,0.098541,0.278957,0.003428,0.009892
68,0.035045,0.099139,0.034855,0.098592,0.000191,0.000547
69,0.091503,0.258826,0.092982,0.263095,0.001479,0.004269
70,0.037358,0.105672,0.037269,0.105416,0.000089,0.000256
71,0.094907,0.268468,0.097278,0.275323,0.002370,0.006856
72,0.039605,0.112031,0.039550,0.111866,0.000055,0.000164
73,0.096785,0.273785,0.099577,0.281846,0.002793,0.008061
74,0.041073,0.116189,0.041150,0.116390,0.000077,0.000200
75,0.097897,0.276933,0.100811,0.285352,0.002914,0.008419
76,0.034381,0.097252,0.034277,0.096970,0.000105,0.000282
77,0.094511,0.267340,0.095903,0.271356,0.001393,0.004016
78,0.036208,0.102415,0.035788,0.101224,0.000420,0.001191
79,0.097394,0.275494,0.099251,0.280880,0.001858,0.005386
80,0.037743,0.106753,0.037462,0.105959,0.000281,0.000794
81,0.098824,0.279540,0.101091,0.286116,0.002267,0.006576
82,0.038818,0.109794,0.038906,0.110043,0.000088,0.000248
83,0.099727,0.282089,0.102076,0.288931,0.002349,0.006841
84,0.497995,0.005283,0.491916,0.005379,0.006078,0.000095
85,0.257084,0.010624,0.243078,0.012525,0.014006,0.001901
86,0.611720,0.008450,0.630548,0.008755,0.018828,0.000305
87,0.507890,0.014802,0.512800,0.012674,0.004910,0.002127
88,0.366322,0.000691,0.340722,0.010509,0.025600,0.009818
89,0.512071,0.013368,0.510368,0.012144,0.001703,0.001224
90,0.670135,0.007267,0.669779,0.008641,0.000356,0.001374
91,0.842499,0.047420,0.878983,0.034697,0.036484,0.012723
92,0.311468,0.003015,0.304716,0.003359,0.006752,0.000344
93,0.846180,0.034737,0.855050,0.033659,0.008871,0.001078
94,0.624741,0.005581,0.656233,0.021973,0.031492,0.016392
95,0.945328,0.067931,0.841470,0.147482,0.103859,0.079551
96,0.342337,0.033697,0.324886,0.015534,0.017451,0.018163
97,0.945369,0.099545,1.031882,0.098579,0.086513,0.000965
98,0.573490,0.014223,0.586263,0.002391,0.012773,0.011831
99,1.114511,0.073958,1.022482,0.041780,0.092029,0.032178
100,0.413092,0.003354,0.403735,0.006417,0.009357,0.003063
101,1.094307,0.070110,1.022099,0.042987,0.072208,0.027123
102,0.640331,2.595174,1.088873,7.640621,0.448542,5.045447
103,0.872013,3.950536,1.183869,9.945550,0.311856,5.995013
104,0.311646,1.318778,0.000000,3.454642,0.311646,2.135864
105,0.781588,3.271891,0.000000,8.313561,0.781588,5.041671
106,0.577459,0.517289,0.515168,0.460611,0.062291,0.056678
107,0.611111,0.487498,0.611111,0.487498,0.000000,0.000000
108,0.111111,0.314270,0.111111,0.314270,0.000000,0.000000
