idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
30,0.000000,0.000000,0.290658,0.316119,0.290658,0.316119
31,0.000000,0.000000,0.319959,0.349961,0.319959,0.349961
32,0.000000,0.000000,0.294131,0.320005,0.294131,0.320005
33,0.000000,0.000000,0.323216,0.353627,0.323216,0.353627
34,0.000000,0.000000,0.318671,0.346578,0.318671,0.346578
35,0.000000,0.000000,0.326014,0.355646,0.326014,0.355646
36,0.000000,0.000000,0.300359,0.326586,0.300359,0.326586
37,0.000000,0.000000,0.328333,0.358533,0.328333,0.358533
38,0.000000,0.000000,0.295730,0.321547,0.295730,0.321547
39,0.000000,0.000000,0.333406,0.364121,0.333406,0.364121
40,0.000000,0.000000,0.298960,0.325103,0.298960,0.325103
41,0.000000,0.000000,0.335329,0.366326,0.335329,0.366326
42,0.223500,0.040797,0.121650,0.151545,0.101850,0.110748
43,0.680686,0.017281,0.153772,0.214846,0.526914,0.197565
44,0.249342,0.048368,0.134720,0.167344,0.114622,0.118976
45,0.643150,0.011622,0.146933,0.207530,0.496217,0.195908
46,0.266079,0.056594,0.143040,0.177518,0.123039,0.120925
47,0.596273,0.010180,0.133713,0.195359,0.462560,0.185179
48,0.270156,0.061632,0.146903,0.182353,0.123252,0.120721
49,0.554248,0.010212,0.122171,0.186804,0.432077,0.176592
50,0.266146,0.066354,0.149687,0.185742,0.116459,0.119389
51,0.522355,0.010574,0.113614,0.182810,0.408741,0.172236
52,0.239669,0.056032,0.136989,0.170632,0.102681,0.114600
53,0.525686,0.012970,0.106804,0.175015,0.418882,0.162045
54,0.234954,0.061435,0.140429,0.175228,0.094525,0.113792
55,0.473511,0.012596,0.090959,0.171174,0.382552,0.158578
56,0.228792,0.065333,0.142469,0.178028,0.086323,0.112695
57,0.442877,0.012992,0.081939,0.172145,0.360937,0.159152
58,0.222642,0.069175,0.143921,0.180068,0.078721,0.110893
59,0.416693,0.013472,0.073838,0.173724,0.342855,0.160252
60,0.223057,0.054883,0.130732,0.163234,0.092325,0.108351
61,0.526436,0.014841,0.104388,0.176947,0.422048,0.162106
62,0.217545,0.061030,0.134419,0.168241,0.083126,0.107211
63,0.471046,0.014634,0.087056,0.175533,0.383990,0.160900
64,0.212022,0.065673,0.137048,0.171843,0.074974,0.106170
65,0.437098,0.015442,0.076821,0.177377,0.360276,0.161936
66,0.206870,0.070122,0.139428,0.175090,0.067443,0.104968
67,0.408520,0.016285,0.067751,0.179232,0.340769,0.162947
68,0.208144,0.053994,0.124448,0.155714,0.083696,0.101720
69,0.537565,0.018029,0.104704,0.181052,0.432861,0.163023
70,0.202591,0.059575,0.127776,0.160306,0.074814,0.100731
71,0.484978,0.017697,0.088276,0.180593,0.396703,0.162896
72,0.199366,0.063792,0.130715,0.164263,0.068651,0.100471
73,0.452701,0.017791,0.078615,0.182500,0.374085,0.164709
74,0.196560,0.067869,0.133255,0.167682,0.063305,0.099813
75,0.426201,0.018497,0.070121,0.184025,0.356080,0.165528
76,0.193891,0.053207,0.117555,0.147429,0.076336,0.094222
77,0.558706,0.022390,0.107666,0.186520,0.451040,0.164130
78,0.190469,0.057722,0.120029,0.150842,0.070439,0.093120
79,0.515956,0.021546,0.094132,0.185664,0.421824,0.164118
80,0.189304,0.060861,0.122536,0.154196,0.066768,0.093334
81,0.490236,0.021839,0.086089,0.186684,0.404147,0.164845
82,0.188664,0.064013,0.125148,0.157660,0.063516,0.093647
83,0.468686,0.023905,0.078730,0.187390,0.389957,0.163485
84,0.498236,0.000737,0.487862,0.001863,0.010374,0.001126
85,0.317486,0.001662,0.273394,0.039278,0.044092,0.037616
86,0.617589,0.000709,0.625661,0.004528,0.008072,0.003820
87,0.556403,0.001362,0.517549,0.010866,0.038854,0.009505
88,0.366332,0.006426,0.354121,0.007120,0.012210,0.000694
89,0.551993,0.005121,0.499524,0.005636,0.052469,0.000515
90,0.653251,0.000722,0.661305,0.007171,0.008054,0.006449
91,0.907182,0.003958,0.870799,0.022346,0.036383,0.018388
92,0.268036,0.005845,0.267056,0.040190,0.000980,0.034346
93,0.913357,0.021703,0.774705,0.073079,0.138652,0.051375
94,0.708496,0.005236,0.657040,0.006960,0.051456,0.001724
95,1.192943,0.011980,0.897605,0.146005,0.295338,0.134025
96,0.232823,0.039287,0.309163,0.015007,0.076340,0.024280
97,0.666720,0.011162,0.780654,0.318331,0.113934,0.307169
98,0.563041,0.001233,0.575744,0.004766,0.012703,0.003533
99,1.144342,0.005807,1.010634,0.006010,0.133708,0.000203
100,0.401185,0.001427,0.401508,0.003517,0.000324,0.002090
101,1.125777,0.004734,1.005206,0.003618,0.120571,0.001116
102,0.000000,0.000000,0.000000,5.534690,0.000000,5.534690
103,0.000000,0.000000,0.000000,6.893901,0.000000,6.893901
104,-0.000487,0.203833,-0.010538,2.036868,0.010051,1.833034
105,0.003678,0.104011,-0.290184,4.104388,0.293861,4.000378
106,0.717705,0.012183,0.609437,0.363665,0.108268,0.351483
107,0.000000,0.000000,0.458333,0.498261,0.458333,0.498261
108,1.000000,0.000000,0.395833,0.489029,0.604167,0.489029
