idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
45,0.000000,0.000000,0.033107,0.158775,0.033107,0.158775
46,0.000000,0.000000,0.015534,0.074500,0.015534,0.074500
47,0.000000,0.000000,0.032736,0.156996,0.032736,0.156996
48,0.000000,0.000000,0.016117,0.077294,0.016117,0.077294
49,0.000000,0.000000,0.032693,0.156792,0.032693,0.156792
50,0.000000,0.000000,0.016779,0.080468,0.016779,0.080468
51,0.000000,0.000000,0.032725,0.156946,0.032725,0.156946
52,0.000000,0.000000,0.014299,0.068577,0.014299,0.068577
53,0.000000,0.000000,0.032153,0.154202,0.032153,0.154202
54,0.000000,0.000000,0.014889,0.071404,0.014889,0.071404
55,0.000000,0.000000,0.032990,0.158213,0.032990,0.158213
56,0.000000,0.000000,0.015543,0.074540,0.015543,0.074540
57,0.000000,0.000000,0.033760,0.161910,0.033760,0.161910
58,0.000000,0.000000,0.016085,0.077142,0.016085,0.077142
59,0.000000,0.000000,0.034448,0.165205,0.034448,0.165205
60,0.000000,0.000000,0.013731,0.065851,0.013731,0.065851
61,0.000000,0.000000,0.033285,0.159630,0.033285,0.159630
62,0.000000,0.000000,0.014519,0.069631,0.014519,0.069631
63,0.000000,0.000000,0.034343,0.164703,0.034343,0.164703
64,0.000000,0.000000,0.015271,0.073237,0.015271,0.073237
65,0.000000,0.000000,0.035045,0.168068,0.035045,0.168068
66,0.000000,0.000000,0.015869,0.076103,0.015869,0.076103
67,0.000000,0.000000,0.035506,0.170279,0.035506,0.170279
68,0.000000,0.000000,0.013386,0.064195,0.013386,0.064195
69,0.000000,0.000000,0.034433,0.165137,0.034433,0.165137
70,0.000000,0.000000,0.014162,0.067919,0.014162,0.067919
71,0.000000,0.000000,0.035586,0.170666,0.035586,0.170666
72,0.000000,0.000000,0.014955,0.071721,0.014955,0.071721
73,0.000000,0.000000,0.036157,0.173402,0.036157,0.173402
74,0.000000,0.000000,0.015530,0.074479,0.015530,0.074479
75,0.000000,0.000000,0.036446,0.174788,0.036446,0.174788
76,0.000000,0.000000,0.013243,0.063510,0.013243,0.063510
77,0.000000,0.000000,0.035406,0.169799,0.035406,0.169799
78,0.000000,0.000000,0.013770,0.066039,0.013770,0.066039
79,0.000000,0.000000,0.036494,0.175021,0.036494,0.175021
80,0.000000,0.000000,0.014316,0.068659,0.014316,0.068659
81,0.000000,0.000000,0.037015,0.177518,0.037015,0.177518
82,0.000000,0.000000,0.014781,0.070889,0.014781,0.070889
83,0.000000,0.000000,0.037294,0.178858,0.037294,0.178858
84,0.487405,0.000379,0.492052,0.004310,0.004647,0.003932
85,0.242314,0.000771,0.241879,0.012316,0.000435,0.011545
86,0.611887,0.000361,0.628940,0.006125,0.017053,0.005764
87,0.515988,0.000970,0.508785,0.010176,0.007203,0.009205
88,0.347686,0.000269,0.340606,0.008416,0.007080,0.008147
89,0.507867,0.000248,0.510632,0.008604,0.002765,0.008355
90,0.677753,0.000850,0.670532,0.007627,0.007221,0.006777
91,0.937563,0.001553,0.873019,0.032868,0.064544,0.031315
92,0.308195,0.000535,0.306809,0.003671,0.001387,0.003136
93,0.900811,0.003045,0.849076,0.031608,0.051734,0.028563
94,0.668457,0.000265,0.655565,0.020013,0.012892,0.019747
95,0.741413,0.004708,0.826498,0.134416,0.085085,0.129708
96,0.329361,0.000727,0.328102,0.014431,0.001259,0.013705
97,1.021556,0.008682,1.006154,0.094927,0.015402,0.086245
98,0.560721,0.001023,0.588307,0.002932,0.027585,0.001910
99,1.083707,0.001760,1.019856,0.036827,0.063851,0.035066
100,0.397912,0.001808,0.405865,0.005503,0.007953,0.003695
101,1.086603,0.001134,1.020534,0.039133,0.066069,0.037998
102,-0.000079,0.010736,0.817707,6.528224,0.817787,6.517487
103,0.007313,0.024680,0.899367,8.752045,0.892054,8.727365
104,0.000000,0.000000,0.000000,2.951278,0.000000,2.951278
105,0.000000,0.000000,0.000000,6.994739,0.000000,6.994739
106,0.984888,0.002456,0.662739,0.447192,0.322148,0.444736
107,1.000000,0.000000,0.708333,0.454530,0.291667,0.454530
108,0.000000,0.000000,0.041667,0.199826,0.041667,0.199826
