idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
65,0.089064,0.043020,0.058823,0.220260,0.030241,0.177240
66,0.322910,0.074777,0.025247,0.094468,0.297663,0.019690
67,0.059727,0.044481,0.059701,0.223534,0.000026,0.179052
68,0.290855,0.065133,0.021183,0.079322,0.269672,0.014189
69,0.178095,0.043636,0.055569,0.207923,0.122526,0.164288
70,0.296851,0.068624,0.022922,0.085866,0.273929,0.017242
71,0.124337,0.039933,0.058098,0.217388,0.066238,0.177455
72,0.301931,0.071033,0.024085,0.090188,0.277846,0.019154
73,0.091599,0.039897,0.059627,0.223111,0.031971,0.183214
74,0.307151,0.073198,0.024796,0.092812,0.282356,0.019614
75,0.064465,0.041533,0.060462,0.226240,0.004003,0.184707
76,0.272579,0.063047,0.021192,0.079518,0.251387,0.016471
77,0.184123,0.043284,0.056230,0.210431,0.127893,0.167147
78,0.277779,0.065846,0.022654,0.085074,0.255125,0.019228
79,0.140783,0.039028,0.058013,0.217147,0.082770,0.178119
80,0.282449,0.067911,0.023710,0.089044,0.258739,0.021134
81,0.114584,0.037518,0.059303,0.221982,0.055281,0.184464
82,0.287691,0.069911,0.024505,0.092008,0.263186,0.022096
83,0.091156,0.037588,0.060230,0.225438,0.030925,0.187851
84,0.485423,0.004236,0.490911,0.003544,0.005488,0.000692
85,0.322223,0.022244,0.242128,0.008928,0.080094,0.013316
86,0.616562,0.003698,0.630060,0.005580,0.013498,0.001882
87,0.531798,0.006946,0.510687,0.007035,0.021111,0.000089
88,0.377696,0.002812,0.341450,0.006377,0.036246,0.003564
89,0.496218,0.012327,0.508991,0.007720,0.012773,0.004607
90,0.637491,0.003512,0.672417,0.005669,0.034925,0.002157
91,0.879894,0.003214,0.887030,0.031850,0.007135,0.028636
92,0.206309,0.001981,0.305537,0.002899,0.099228,0.000918
93,0.649855,0.012248,0.849368,0.025949,0.199513,0.013701
94,0.660021,0.003742,0.657013,0.017235,0.003008,0.013492
95,1.212550,0.025626,0.798131,0.132547,0.414419,0.106920
96,0.290364,0.025478,0.329907,0.009063,0.039543,0.016415
97,0.331227,0.020355,1.028357,0.072682,0.697130,0.052327
98,0.546888,0.001814,0.589021,0.002292,0.042134,0.000478
99,1.095524,0.014895,1.013076,0.034029,0.082448,0.019134
100,0.391464,0.000604,0.406966,0.004890,0.015502,0.004286
101,1.068100,0.015587,1.011879,0.036033,0.056221,0.020446
102,0.000000,0.000000,0.656198,5.966156,0.656198,5.966156
103,0.000000,0.000000,0.727413,8.017245,0.727413,8.017245
104,0.097587,0.600577,0.000000,2.409970,0.097587,1.809393
105,0.147109,0.758765,0.000000,6.351406,0.147109,5.592640
106,0.423586,0.083684,0.771390,0.387320,0.347805,0.303636
107,0.000000,0.000000,0.833333,0.372678,0.833333,0.372678
108,0.966667,0.179505,0.066667,0.249444,0.900000,0.069938
