idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
37,0.000000,0.000000,0.501397,0.363752,0.501397,0.363752
38,0.000000,0.000000,0.427840,0.302930,0.427840,0.302930
39,0.000000,0.000000,0.508582,0.368767,0.508582,0.368767
40,0.000000,0.000000,0.431159,0.305508,0.431159,0.305508
41,0.000000,0.000000,0.511169,0.370496,0.511169,0.370496
42,0.000000,0.000000,0.024842,0.086311,0.024842,0.086311
43,0.000000,0.000000,0.038978,0.147488,0.038978,0.147488
44,0.000000,0.000000,0.027007,0.093725,0.027007,0.093725
45,0.000000,0.000000,0.037380,0.142765,0.037380,0.142765
46,0.000000,0.000000,0.028372,0.098470,0.028372,0.098470
47,0.000000,0.000000,0.035016,0.137267,0.035016,0.137267
48,0.000000,0.000000,0.029194,0.101340,0.029194,0.101340
49,0.000000,0.000000,0.033431,0.134500,0.033431,0.134500
50,0.000000,0.000000,0.029897,0.103802,0.029897,0.103802
51,0.000000,0.000000,0.032319,0.133122,0.032319,0.133122
52,0.000000,0.000000,0.027041,0.094057,0.027041,0.094057
53,0.000000,0.000000,0.031389,0.129851,0.031389,0.129851
54,0.000000,0.000000,0.027951,0.097292,0.027951,0.097292
55,0.000000,0.000000,0.029700,0.129829,0.029700,0.129829
56,0.000000,0.000000,0.028754,0.100089,0.028754,0.100089
57,0.000000,0.000000,0.029094,0.131826,0.029094,0.131826
58,0.000000,0.000000,0.029426,0.102422,0.029426,0.102422
59,0.000000,0.000000,0.028613,0.133895,0.028613,0.133895
60,0.000000,0.000000,0.025976,0.090466,0.025976,0.090466
61,0.000000,0.000000,0.031709,0.133479,0.031709,0.133479
62,0.000000,0.000000,0.026885,0.093723,0.026885,0.093723
63,0.000000,0.000000,0.029873,0.134324,0.029873,0.134324
64,0.000000,0.000000,0.027790,0.096869,0.027790,0.096869
65,0.000000,0.000000,0.029033,0.136357,0.029033,0.136357
66,0.000000,0.000000,0.028596,0.099666,0.028596,0.099666
67,0.000000,0.000000,0.028282,0.137984,0.028282,0.137984
68,0.000000,0.000000,0.024936,0.086910,0.024936,0.086910
69,0.000000,0.000000,0.032367,0.137734,0.032367,0.137734
70,0.000000,0.000000,0.025646,0.089505,0.025646,0.089505
71,0.000000,0.000000,0.030709,0.139628,0.030709,0.139628
72,0.000000,0.000000,0.026499,0.092455,0.026499,0.092455
73,0.000000,0.000000,0.029931,0.141898,0.029931,0.141898
74,0.000000,0.000000,0.027235,0.094988,0.027235,0.094988
75,0.000000,0.000000,0.029169,0.143485,0.029169,0.143485
76,0.000000,0.000000,0.023893,0.083317,0.023893,0.083317
77,0.000000,0.000000,0.033275,0.141940,0.033275,0.141940
78,0.000000,0.000000,0.024408,0.085192,0.024408,0.085192
79,0.000000,0.000000,0.031820,0.143487,0.031820,0.143487
80,0.000000,0.000000,0.025001,0.087248,0.025001,0.087248
81,0.000000,0.000000,0.030896,0.144762,0.030896,0.144762
82,0.000000,0.000000,0.025655,0.089492,0.025655,0.089492
83,0.000000,0.000000,0.029933,0.145591,0.029933,0.145591
84,0.491965,0.002539,0.490274,0.003161,0.001691,0.000621
85,0.282781,0.003644,0.242117,0.012207,0.040664,0.008563
86,0.612082,0.001958,0.629223,0.005271,0.017141,0.003313
87,0.555360,0.003519,0.508573,0.007118,0.046788,0.003599
88,0.356598,0.002277,0.342433,0.006851,0.014164,0.004574
89,0.543499,0.003749,0.507379,0.006864,0.036120,0.003115
90,0.629239,0.000490,0.668805,0.007660,0.039566,0.007169
91,0.895885,0.007089,0.880140,0.030512,0.015745,0.023423
92,0.301903,0.001068,0.301193,0.014492,0.000710,0.013424
93,0.875170,0.009605,0.841263,0.040866,0.033907,0.031261
94,0.650008,0.004566,0.657383,0.015708,0.007375,0.011142
95,1.203080,0.023498,0.858051,0.155050,0.345029,0.131553
96,0.304263,0.002154,0.327367,0.009866,0.023104,0.007712
97,1.147726,0.011753,0.998046,0.159361,0.149680,0.147607
98,0.554087,0.001113,0.586233,0.004886,0.032146,0.003772
99,1.121492,0.007221,1.011452,0.029526,0.110039,0.022305
100,0.403295,0.002205,0.404886,0.004840,0.001591,0.002636
101,1.105630,0.005090,1.010106,0.031496,0.095524,0.026405
102,0.000000,0.000000,0.000000,4.441267,0.000000,4.441267
103,0.000000,0.000000,0.000000,5.704787,0.000000,5.704787
104,0.000000,0.000000,0.263066,2.680639,0.263066,2.680639
105,0.000000,0.000000,0.241670,5.808662,0.241670,5.808662
106,0.000000,0.000000,0.663112,0.444182,0.663112,0.444182
107,0.000000,0.000000,0.666667,0.471405,0.666667,0.471405
108,0.000000,0.000000,0.076923,0.266469,0.076923,0.266469
