idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
30,0.000000,0.000000,0.290658,0.316119,0.290658,0.316119
31,0.000000,0.000000,0.319959,0.349961,0.319959,0.349961
32,0.000000,0.000000,0.294131,0.320005,0.294131,0.320005
33,0.000000,0.000000,0.323216,0.353627,0.323216,0.353627
34,0.000000,0.000000,0.318671,0.346578,0.318671,0.346578
35,0.000000,0.000000,0.326014,0.355646,0.326014,0.355646
36,0.000000,0.000000,0.300359,0.326586,0.300359,0.326586
37,0.000000,0.000000,0.328333,0.358533,0.328333,0.358533
38,0.000000,0.000000,0.295730,0.321547,0.295730,0.321547
39,0.000000,0.000000,0.333406,0.364121,0.333406,0.364121
40,0.000000,0.000000,0.298960,0.325103,0.298960,0.325103
41,0.000000,0.000000,0.335329,0.366326,0.335329,0.366326
42,0.220279,0.051044,0.121650,0.151545,0.098629,0.100501
43,0.671641,0.100075,0.153772,0.214846,0.517870,0.114771
44,0.248278,0.055969,0.134720,0.167344,0.113558,0.111375
45,0.633870,0.093734,0.146933,0.207530,0.486938,0.113796
46,0.265839,0.060888,0.143040,0.177518,0.122799,0.116631
47,0.587751,0.086735,0.133713,0.195359,0.454038,0.108624
48,0.269802,0.064141,0.146903,0.182353,0.122899,0.118212
49,0.546475,0.080694,0.122171,0.186804,0.424304,0.106110
50,0.265425,0.067742,0.149687,0.185742,0.115738,0.118001
51,0.515638,0.076479,0.113614,0.182810,0.402024,0.106331
52,0.236518,0.062218,0.136989,0.170632,0.099530,0.108414
53,0.519060,0.077659,0.106804,0.175015,0.412255,0.097356
54,0.231035,0.066495,0.140429,0.175228,0.090606,0.108732
55,0.467924,0.070461,0.090959,0.171174,0.376965,0.100713
56,0.224230,0.069478,0.142469,0.178028,0.081760,0.108550
57,0.438251,0.066584,0.081939,0.172145,0.356312,0.105561
58,0.217389,0.072429,0.143921,0.180068,0.073468,0.107639
59,0.412656,0.063345,0.073838,0.173724,0.338819,0.110379
60,0.218182,0.061248,0.130732,0.163234,0.087450,0.101985
61,0.520833,0.078621,0.104388,0.176947,0.416445,0.098326
62,0.212036,0.066077,0.134419,0.168241,0.077617,0.102164
63,0.466468,0.071026,0.087056,0.175533,0.379412,0.104507
64,0.206038,0.069615,0.137048,0.171843,0.068990,0.102227
65,0.433365,0.066719,0.076821,0.177377,0.356544,0.110658
66,0.200430,0.073075,0.139428,0.175090,0.061002,0.102015
67,0.405316,0.063123,0.067751,0.179232,0.337565,0.116108
68,0.201734,0.059739,0.124448,0.155714,0.077286,0.095975
69,0.532710,0.081199,0.104704,0.181052,0.428006,0.099853
70,0.195891,0.063982,0.127776,0.160306,0.068115,0.096324
71,0.481306,0.074096,0.088276,0.180593,0.393031,0.106497
72,0.192443,0.067191,0.130715,0.164263,0.061728,0.097072
73,0.449980,0.069960,0.078615,0.182500,0.371365,0.112540
74,0.189333,0.070371,0.133255,0.167682,0.056078,0.097311
75,0.424384,0.066905,0.070121,0.184025,0.354263,0.117121
76,0.186098,0.057435,0.117555,0.147429,0.068543,0.089994
77,0.554167,0.085348,0.107666,0.186520,0.446502,0.101172
78,0.182653,0.060879,0.120029,0.150842,0.062624,0.089962
79,0.512464,0.079544,0.094132,0.185664,0.418332,0.106120
80,0.181553,0.063534,0.122536,0.154196,0.059017,0.090662
81,0.487385,0.076338,0.086089,0.186684,0.401296,0.110346
82,0.180888,0.066357,0.125148,0.157660,0.055740,0.091303
83,0.466489,0.074322,0.078730,0.187390,0.387759,0.113068
84,0.498143,0.000951,0.487862,0.001863,0.010281,0.000913
85,0.322972,0.004648,0.273394,0.039278,0.049578,0.034629
86,0.618432,0.001576,0.625661,0.004528,0.007229,0.002952
87,0.556405,0.001310,0.517549,0.010866,0.038856,0.009556
88,0.366168,0.006862,0.354121,0.007120,0.012047,0.000258
89,0.551967,0.006490,0.499524,0.005636,0.052444,0.000854
90,0.653868,0.001213,0.661305,0.007171,0.007436,0.005958
91,0.906888,0.004084,0.870799,0.022346,0.036088,0.018262
92,0.271300,0.007421,0.267056,0.040190,0.004244,0.032769
93,0.910309,0.023606,0.774705,0.073079,0.135604,0.049473
94,0.708832,0.004509,0.657040,0.006960,0.051792,0.002452
95,1.183099,0.013766,0.897605,0.146005,0.285494,0.132239
96,0.235131,0.037439,0.309163,0.015007,0.074032,0.022432
97,0.672334,0.011794,0.780654,0.318331,0.108320,0.306536
98,0.564529,0.001513,0.575744,0.004766,0.011215,0.003253
99,1.151182,0.005167,1.010634,0.006010,0.140548,0.000843
100,0.402230,0.002495,0.401508,0.003517,0.000721,0.001023
101,1.131435,0.003955,1.005206,0.003618,0.126229,0.000337
102,0.000000,0.000000,0.000000,5.534690,0.000000,5.534690
103,0.000000,0.000000,0.000000,6.893901,0.000000,6.893901
104,0.045724,0.491863,-0.010538,2.036868,0.056262,1.545005
105,0.168357,1.198449,-0.290184,4.104388,0.458541,2.905939
106,0.708074,0.104296,0.609437,0.363665,0.098637,0.259369
107,0.000000,0.000000,0.458333,0.498261,0.458333,0.498261
108,0.979167,0.142826,0.395833,0.489029,0.583333,0.346203
