idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
99,1.133367,0.009371,1.012744,0.030898,0.120623,0.021527
100,0.401997,0.001298,0.403746,0.004744,0.001749,0.003446
101,1.126110,0.014337,1.012048,0.031740,0.114062,0.017403
102,0.381430,1.670589,-0.000000,5.900805,0.381430,4.230216
103,0.425396,1.969875,0.000000,7.633362,0.425396,5.663487
104,0.000000,0.000000,0.194965,2.492852,0.194965,2.492852
105,0.000000,0.000000,0.208685,5.968765,0.208685,5.968765
106,0.688984,0.487203,0.586191,0.433770,0.102793,0.053433
107,0.666667,0.471404,0.595238,0.490846,0.071429,0.019441
108,0.000000,0.000000,0.190476,0.392677,0.190476,0.392677
