idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
65,0.086740,0.046686,0.058823,0.220260,0.027917,0.173574
66,0.316801,0.095143,0.025247,0.094468,0.291553,0.000675
67,0.059234,0.046322,0.059701,0.223534,0.000466,0.177212
68,0.284696,0.084186,0.021183,0.079322,0.263512,0.004864
69,0.170651,0.056673,0.055569,0.207923,0.115082,0.151251
70,0.290583,0.087339,0.022922,0.085866,0.267661,0.001474
71,0.119330,0.047768,0.058098,0.217388,0.061231,0.169619
72,0.295862,0.089655,0.024085,0.090188,0.271777,0.000533
73,0.088460,0.044583,0.059627,0.223111,0.028833,0.178528
74,0.301476,0.091867,0.024796,0.092812,0.276681,0.000945
75,0.063001,0.043950,0.060462,0.226240,0.002539,0.182290
76,0.267430,0.080593,0.021192,0.079518,0.246238,0.001075
77,0.176216,0.058147,0.056230,0.210431,0.119986,0.152284
78,0.272533,0.083327,0.022654,0.085074,0.249879,0.001747
79,0.134191,0.049688,0.058013,0.217147,0.076179,0.167459
80,0.277395,0.085402,0.023710,0.089044,0.253685,0.003642
81,0.109020,0.045525,0.059303,0.221982,0.049717,0.176457
82,0.283093,0.087549,0.024505,0.092008,0.258588,0.004459
83,0.086886,0.043281,0.060230,0.225438,0.026656,0.182157
84,0.487853,0.002653,0.490911,0.003544,0.003058,0.000891
85,0.302722,0.019902,0.242128,0.008928,0.060594,0.010974
86,0.619040,0.001193,0.630060,0.005580,0.011021,0.004387
87,0.526640,0.003901,0.510687,0.007035,0.015953,0.003134
88,0.376396,0.005572,0.341450,0.006377,0.034945,0.000805
89,0.494817,0.013164,0.508991,0.007720,0.014174,0.005444
90,0.639953,0.001272,0.672417,0.005669,0.032464,0.004396
91,0.881096,0.003804,0.887030,0.031850,0.005934,0.028046
92,0.216630,0.026260,0.305537,0.002899,0.088907,0.023361
93,0.672100,0.065255,0.849368,0.025949,0.177267,0.039306
94,0.660677,0.002775,0.657013,0.017235,0.003664,0.014460
95,1.224317,0.010845,0.798131,0.132547,0.426185,0.121702
96,0.288229,0.023497,0.329907,0.009063,0.041678,0.014434
97,0.365436,0.139969,1.028357,0.072682,0.662921,0.067288
98,0.549188,0.003871,0.589021,0.002292,0.039833,0.001579
99,1.108575,0.011132,1.013076,0.034029,0.095499,0.022897
100,0.394534,0.005979,0.406966,0.004890,0.012432,0.001088
101,1.082397,0.019143,1.011879,0.036033,0.070518,0.016890
102,0.000000,0.000000,0.656198,5.966156,0.656198,5.966156
103,0.000000,0.000000,0.727413,8.017245,0.727413,8.017245
104,0.129698,0.614271,0.000000,2.409970,0.129698,1.795699
105,0.143335,1.037315,0.000000,6.351406,0.143335,5.314091
106,0.412903,0.115330,0.771390,0.387320,0.358488,0.271990
107,0.000000,0.000000,0.833333,0.372678,0.833333,0.372678
108,0.933333,0.249444,0.066667,0.249444,0.866667,0.000000
