idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
82,0.020264,0.071742,0.025699,0.090864,0.005435,0.019122
83,0.014170,0.050659,0.068755,0.243282,0.054585,0.192623
84,0.487516,0.001139,0.491870,0.003747,0.004354,0.002608
85,0.238659,0.014599,0.241847,0.011354,0.003189,0.003244
86,0.614871,0.002312,0.629679,0.005736,0.014807,0.003424
87,0.521398,0.002824,0.509737,0.008545,0.011661,0.005721
88,0.353318,0.005570,0.340685,0.007578,0.012633,0.002008
89,0.516703,0.004518,0.510076,0.008222,0.006627,0.003704
90,0.645054,0.012715,0.671543,0.006744,0.026488,0.005971
91,0.879885,0.018018,0.879392,0.030276,0.000493,0.012258
92,0.304964,0.013587,0.306222,0.003659,0.001258,0.009928
93,0.876744,0.031902,0.849727,0.030495,0.027017,0.001407
94,0.635643,0.017378,0.656327,0.018006,0.020684,0.000628
95,1.087333,0.135600,0.826554,0.135978,0.260780,0.000378
96,0.329254,0.025318,0.330582,0.010256,0.001327,0.015062
97,1.005922,0.174038,1.020142,0.086600,0.014221,0.087439
98,0.555497,0.002744,0.588356,0.002998,0.032858,0.000254
99,1.104213,0.013342,1.018337,0.037192,0.085876,0.023851
100,0.403843,0.002957,0.406403,0.005202,0.002560,0.002245
101,1.098098,0.010095,1.017973,0.038281,0.080124,0.028186
102,-0.000411,0.003253,0.728774,8.048633,0.729185,8.045380
103,0.014715,0.061303,0.801707,11.242702,0.786992,11.181398
104,0.131952,0.638176,0.000000,2.829128,0.131952,2.190951
105,0.189704,1.074371,0.000000,6.888748,0.189704,5.814377
106,0.113304,0.286957,0.708406,0.423696,0.595102,0.136739
107,0.074074,0.261891,0.777778,0.415740,0.703704,0.153848
108,0.074074,0.261891,0.074074,0.261891,0.000000,0.000000
