idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
30,0.000000,0.000000,0.290658,0.316119,0.290658,0.316119
31,0.000000,0.000000,0.319959,0.349961,0.319959,0.349961
32,0.000000,0.000000,0.294131,0.320005,0.294131,0.320005
33,0.000000,0.000000,0.323216,0.353627,0.323216,0.353627
34,0.000000,0.000000,0.318671,0.346578,0.318671,0.346578
35,0.000000,0.000000,0.326014,0.355646,0.326014,0.355646
36,0.000000,0.000000,0.300359,0.326586,0.300359,0.326586
37,0.000000,0.000000,0.328333,0.358533,0.328333,0.358533
38,0.000000,0.000000,0.295730,0.321547,0.295730,0.321547
39,0.000000,0.000000,0.333406,0.364121,0.333406,0.364121
40,0.000000,0.000000,0.298960,0.325103,0.298960,0.325103
41,0.000000,0.000000,0.335329,0.366326,0.335329,0.366326
42,0.220008,0.040399,0.121650,0.151545,0.098358,0.111146
43,0.679066,0.014820,0.153772,0.214846,0.525294,0.200026
44,0.245426,0.048046,0.134720,0.167344,0.110707,0.119299
45,0.640536,0.010310,0.146933,0.207530,0.493604,0.197220
46,0.261951,0.056381,0.143040,0.177518,0.118912,0.121137
47,0.592840,0.010670,0.133713,0.195359,0.459127,0.184689
48,0.265900,0.061763,0.146903,0.182353,0.118996,0.120590
49,0.551053,0.012325,0.122171,0.186804,0.428882,0.174479
50,0.261567,0.066900,0.149687,0.185742,0.111880,0.118843
51,0.519697,0.012360,0.113614,0.182810,0.406083,0.170450
52,0.236003,0.056069,0.136989,0.170632,0.099015,0.114563
53,0.522599,0.011643,0.106804,0.175015,0.415795,0.163372
54,0.231328,0.061627,0.140429,0.175228,0.090899,0.113600
55,0.470264,0.011641,0.090959,0.171174,0.379304,0.159533
56,0.225039,0.065669,0.142469,0.178028,0.082570,0.112359
57,0.439749,0.011619,0.081939,0.172145,0.357810,0.160526
58,0.218687,0.069648,0.143921,0.180068,0.074766,0.110420
59,0.414032,0.011509,0.073838,0.173724,0.340195,0.162214
60,0.219628,0.055091,0.130732,0.163234,0.088896,0.108143
61,0.523619,0.011819,0.104388,0.176947,0.419231,0.165128
62,0.214239,0.061165,0.134419,0.168241,0.079820,0.107076
63,0.468047,0.011406,0.087056,0.175533,0.380991,0.164128
64,0.208665,0.065787,0.137048,0.171843,0.071617,0.106056
65,0.434248,0.011950,0.076821,0.177377,0.357427,0.165428
66,0.203330,0.070281,0.139428,0.175090,0.063903,0.104809
67,0.406020,0.012702,0.067751,0.179232,0.338269,0.166530
68,0.204928,0.054358,0.124448,0.155714,0.080480,0.101356
69,0.534947,0.014382,0.104704,0.181052,0.430243,0.166670
70,0.199367,0.059952,0.127776,0.160306,0.071590,0.100354
71,0.482016,0.013684,0.088276,0.180593,0.393740,0.166909
72,0.196126,0.064040,0.130715,0.164263,0.065411,0.100223
73,0.449767,0.013372,0.078615,0.182500,0.371152,0.169128
74,0.193307,0.068056,0.133255,0.167682,0.060052,0.099626
75,0.423632,0.013873,0.070121,0.184025,0.353511,0.170152
76,0.190956,0.053765,0.117555,0.147429,0.073401,0.093664
77,0.556273,0.018911,0.107666,0.186520,0.448607,0.167609
78,0.187109,0.058273,0.120029,0.150842,0.067080,0.092569
79,0.513499,0.017789,0.094132,0.185664,0.419366,0.167875
80,0.185751,0.061330,0.122536,0.154196,0.063216,0.092866
81,0.488068,0.018151,0.086089,0.186684,0.401979,0.168533
82,0.185083,0.064418,0.125148,0.157660,0.059934,0.093242
83,0.467129,0.020877,0.078730,0.187390,0.388399,0.166513
84,0.498139,0.000814,0.487862,0.001863,0.010278,0.001049
85,0.316559,0.000758,0.273394,0.039278,0.043165,0.038520
86,0.617693,0.000721,0.625661,0.004528,0.007968,0.003807
87,0.556388,0.001173,0.517549,0.010866,0.038839,0.009694
88,0.366753,0.005809,0.354121,0.007120,0.012632,0.001311
89,0.551477,0.004705,0.499524,0.005636,0.051953,0.000930
90,0.653394,0.000644,0.661305,0.007171,0.007911,0.006528
91,0.906957,0.002703,0.870799,0.022346,0.036158,0.019643
92,0.266208,0.004922,0.267056,0.040190,0.000848,0.035269
93,0.910908,0.020080,0.774705,0.073079,0.136203,0.052998
94,0.707960,0.005305,0.657040,0.006960,0.050920,0.001655
95,1.194307,0.008480,0.897605,0.146005,0.296702,0.137525
96,0.228586,0.037928,0.309163,0.015007,0.080577,0.022921
97,0.664922,0.010767,0.780654,0.318331,0.115732,0.307563
98,0.562394,0.001190,0.575744,0.004766,0.013350,0.003576
99,1.141118,0.003461,1.010634,0.006010,0.130483,0.002548
100,0.401294,0.001421,0.401508,0.003517,0.000214,0.002097
101,1.123248,0.003150,1.005206,0.003618,0.118042,0.000469
102,0.000000,0.000000,0.000000,5.534690,0.000000,5.534690
103,0.000000,0.000000,0.000000,6.893901,0.000000,6.893901
104,0.018777,0.225345,-0.010538,2.036868,0.029315,1.811523
105,-0.006512,0.103972,-0.290184,4.104388,0.283671,4.000417
106,0.715011,0.012034,0.609437,0.363665,0.105574,0.351631
107,0.000000,0.000000,0.458333,0.498261,0.458333,0.498261
108,1.000000,0.000000,0.395833,0.489029,0.604167,0.489029
