idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
93,0.889672,0.003066,0.854692,0.035431,0.034980,0.032365
94,0.664391,0.002620,0.657757,0.024112,0.006634,0.021492
95,0.706764,0.006264,0.840018,0.150204,0.133254,0.143939
96,0.337144,0.006410,0.330910,0.014421,0.006233,0.008012
97,1.035830,0.021616,1.014301,0.096939,0.021529,0.075324
98,0.569964,0.001213,0.587686,0.003467,0.017723,0.002254
99,1.085037,0.003322,1.025861,0.045609,0.059176,0.042287
100,0.410258,0.001947,0.404868,0.006415,0.005390,0.004468
101,1.093894,0.004926,1.022463,0.042771,0.071431,0.037846
102,0.003836,0.017740,0.934151,9.195591,0.930315,9.177851
103,-0.016010,0.080898,1.020489,12.574301,1.036499,12.493402
104,0.000000,0.000000,-0.000000,3.048044,0.000000,3.048044
105,0.000000,0.000000,0.000000,7.580255,0.000000,7.580255
106,0.980882,0.003874,0.633605,0.448739,0.347277,0.444865
107,1.000000,0.000000,0.714286,0.451754,0.285714,0.451754
108,0.000000,0.000000,0.095238,0.293544,0.095238,0.293544
