idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
31,0.000000,0.000000,0.381631,0.374314,0.381631,0.374314
32,0.000000,0.000000,0.329976,0.317215,0.329976,0.317215
33,0.000000,0.000000,0.384513,0.376855,0.384513,0.376855
34,0.000000,0.000000,0.357874,0.343753,0.357874,0.343753
35,0.000000,0.000000,0.385662,0.375158,0.385662,0.375158
36,0.000000,0.000000,0.339985,0.326389,0.339985,0.326389
37,0.000000,0.000000,0.391021,0.381953,0.391021,0.381953
38,0.000000,0.000000,0.334502,0.321147,0.334502,0.321147
39,0.000000,0.000000,0.396582,0.387236,0.396582,0.387236
40,0.000000,0.000000,0.337193,0.323931,0.337193,0.323931
41,0.000000,0.000000,0.398238,0.388763,0.398238,0.388763
42,0.097114,0.126320,0.082891,0.136885,0.014224,0.010565
43,0.282038,0.367082,0.110782,0.205493,0.171256,0.161588
44,0.105191,0.136196,0.091643,0.151004,0.013548,0.014808
45,0.268594,0.350895,0.105981,0.198524,0.162612,0.152371
46,0.109191,0.141390,0.097290,0.160203,0.011901,0.018813
47,0.251575,0.330193,0.097179,0.188361,0.154396,0.141832
48,0.109031,0.141319,0.100187,0.165011,0.008844,0.023691
49,0.236724,0.312271,0.089883,0.182017,0.146842,0.130254
50,0.107145,0.139028,0.102377,0.168583,0.004768,0.029554
51,0.224951,0.298083,0.084734,0.179696,0.140217,0.118387
52,0.096649,0.125233,0.092772,0.153231,0.003878,0.027998
53,0.228627,0.301228,0.079431,0.171813,0.149196,0.129414
54,0.094095,0.122206,0.095393,0.157793,0.001297,0.035588
55,0.211236,0.281489,0.069271,0.169990,0.141965,0.111499
56,0.092932,0.120600,0.096928,0.160513,0.003996,0.039914
57,0.203230,0.274836,0.063524,0.171901,0.139706,0.102935
58,0.091757,0.119037,0.097945,0.162344,0.006187,0.043307
59,0.196282,0.269353,0.058377,0.173933,0.137905,0.095420
60,0.090619,0.117380,0.088411,0.146331,0.002208,0.028952
61,0.229031,0.301231,0.078242,0.174477,0.150789,0.126754
62,0.087442,0.113439,0.091307,0.151450,0.003865,0.038011
63,0.210944,0.280961,0.067149,0.174979,0.143795,0.105982
64,0.086307,0.112023,0.093314,0.155030,0.007007,0.043007
65,0.202128,0.273949,0.060587,0.177378,0.141541,0.096571
66,0.085351,0.110946,0.095042,0.158115,0.009691,0.047169
67,0.194525,0.268137,0.054694,0.179363,0.139831,0.088774
68,0.085437,0.110890,0.084057,0.139367,0.001380,0.028477
69,0.232853,0.305501,0.079002,0.179212,0.153851,0.126289
70,0.082405,0.107127,0.086588,0.143893,0.004183,0.036766
71,0.216023,0.286498,0.068749,0.181016,0.147275,0.105482
72,0.081712,0.106443,0.088717,0.147643,0.007005,0.041200
73,0.207483,0.279315,0.062750,0.183227,0.144733,0.096088
74,0.081269,0.106139,0.090485,0.150750,0.009216,0.044611
75,0.200112,0.273333,0.057461,0.184522,0.142651,0.088812
76,0.080703,0.105346,0.079416,0.131910,0.001287,0.026564
77,0.240006,0.313980,0.081467,0.185037,0.158539,0.128944
78,0.078143,0.102095,0.081326,0.135337,0.003184,0.033242
79,0.225885,0.297568,0.073106,0.186363,0.152779,0.111204
80,0.077709,0.101765,0.083135,0.138525,0.005426,0.036761
81,0.218640,0.290700,0.068008,0.187839,0.150633,0.102861
82,0.077631,0.101937,0.084948,0.141692,0.007317,0.039755
83,0.211964,0.284454,0.063218,0.188415,0.148746,0.096039
84,0.486323,0.005628,0.488383,0.002818,0.002059,0.002810
85,0.297614,0.005282,0.258782,0.027502,0.038832,0.022221
86,0.613501,0.001875,0.627742,0.004682,0.014241,0.002808
87,0.558248,0.001826,0.513359,0.010256,0.044889,0.008430
88,0.361088,0.005469,0.349503,0.008555,0.011585,0.003087
89,0.560730,0.001660,0.501764,0.008790,0.058966,0.007130
90,0.655417,0.003372,0.664917,0.006709,0.009500,0.003337
91,0.899787,0.006670,0.873583,0.020024,0.026204,0.013355
92,0.301931,0.005131,0.279840,0.031850,0.022091,0.026720
93,0.900613,0.011059,0.802645,0.063048,0.097968,0.051989
94,0.689805,0.010526,0.658595,0.012325,0.031209,0.001798
95,1.174853,0.015406,0.892468,0.139784,0.282385,0.124377
96,0.278073,0.014974,0.314803,0.017652,0.036730,0.002678
97,1.009782,0.213398,0.871934,0.276058,0.137848,0.062659
98,0.562771,0.006014,0.578712,0.004926,0.015941,0.001088
99,1.164889,0.009934,1.013189,0.027690,0.151700,0.017755
100,0.408630,0.002810,0.401660,0.004117,0.006969,0.001307
101,1.144213,0.004689,1.010594,0.028698,0.133619,0.024009
102,0.000000,0.000000,0.000000,5.504239,0.000000,5.504239
103,0.000000,0.000000,-0.000000,7.151022,0.000000,7.151022
104,0.121485,0.637457,0.170310,2.462487,0.048826,1.825030
105,0.362734,1.977635,0.214833,5.411284,0.147900,3.433650
106,0.298339,0.388170,0.585138,0.413417,0.286799,0.025247
107,0.000000,0.000000,0.520833,0.499566,0.520833,0.499566
108,0.375000,0.484123,0.270833,0.444390,0.104167,0.039733
