idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
77,0.210653,0.011779,0.051990,0.204706,0.158662,0.192927
78,0.286476,0.046144,0.019233,0.075745,0.267243,0.029601
79,0.167168,0.016933,0.053858,0.212055,0.113310,0.195122
80,0.291122,0.048939,0.019987,0.078707,0.271135,0.029768
81,0.141117,0.020698,0.055054,0.216762,0.086063,0.196064
82,0.296042,0.051558,0.020679,0.081427,0.275363,0.029869
83,0.117685,0.025540,0.055855,0.219909,0.061831,0.194368
84,0.490921,0.002659,0.490703,0.003398,0.000218,0.000740
85,0.344310,0.003065,0.240895,0.008769,0.103416,0.005704
86,0.612479,0.000638,0.630527,0.005889,0.018048,0.005251
87,0.542438,0.000725,0.512223,0.008089,0.030215,0.007365
88,0.377636,0.002701,0.340728,0.006732,0.036908,0.004031
89,0.510284,0.003064,0.510123,0.007680,0.000161,0.004616
90,0.627535,0.000625,0.671769,0.007221,0.044235,0.006596
91,0.885540,0.002847,0.886409,0.030184,0.000868,0.027337
92,0.211433,0.001951,0.305159,0.002983,0.093726,0.001032
93,0.666107,0.017592,0.853397,0.025874,0.187291,0.008283
94,0.645381,0.006234,0.660030,0.018283,0.014650,0.012049
95,1.149345,0.013574,0.813558,0.141460,0.335787,0.127886
96,0.285944,0.029276,0.329491,0.009522,0.043547,0.019753
97,0.349067,0.002517,1.040589,0.072445,0.691522,0.069928
98,0.547686,0.001225,0.588286,0.002819,0.040600,0.001595
99,1.068528,0.002771,1.016171,0.032872,0.052357,0.030101
100,0.392712,0.000483,0.405823,0.004696,0.013112,0.004213
101,1.046030,0.009117,1.014345,0.034724,0.031685,0.025607
102,0.000000,0.000000,0.000000,6.794607,0.000000,6.794607
103,0.000000,0.000000,0.000000,8.623724,0.000000,8.623724
104,-0.003377,0.107941,-0.000000,2.515552,0.003377,2.407611
105,0.001233,0.058760,-0.000000,6.113170,0.001233,6.054410
106,0.447694,0.023474,0.736647,0.417991,0.288953,0.394517
107,0.000000,0.000000,0.696970,0.459568,0.696970,0.459568
108,1.000000,0.000000,0.060606,0.238606,0.939394,0.238606
