idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
65,0.104024,0.033951,0.058823,0.220260,0.045201,0.186309
66,0.318987,0.069596,0.025247,0.094468,0.293739,0.024872
67,0.074233,0.034130,0.059701,0.223534,0.014533,0.189404
68,0.289199,0.061559,0.021183,0.079322,0.268016,0.017763
69,0.193644,0.039421,0.055569,0.207923,0.138075,0.168502
70,0.294707,0.064241,0.022922,0.085866,0.271786,0.021625
71,0.139588,0.033356,0.058098,0.217388,0.081489,0.184032
72,0.299240,0.066252,0.024085,0.090188,0.275156,0.023935
73,0.106488,0.031786,0.059627,0.223111,0.046861,0.191325
74,0.303967,0.068179,0.024796,0.092812,0.279172,0.024633
75,0.078743,0.032481,0.060462,0.226240,0.018281,0.193759
76,0.270919,0.059123,0.021192,0.079518,0.249727,0.020395
77,0.200278,0.039361,0.056230,0.210431,0.144048,0.171070
78,0.276188,0.061495,0.022654,0.085074,0.253534,0.023579
79,0.156639,0.033339,0.058013,0.217147,0.098626,0.183808
80,0.280791,0.063475,0.023710,0.089044,0.257081,0.025569
81,0.130384,0.030886,0.059303,0.221982,0.071081,0.191097
82,0.285734,0.065507,0.024505,0.092008,0.261229,0.026501
83,0.106752,0.030509,0.060230,0.225438,0.046522,0.194929
84,0.485455,0.004150,0.490911,0.003544,0.005456,0.000606
85,0.340788,0.016717,0.242128,0.008928,0.098660,0.007789
86,0.613265,0.003308,0.630060,0.005580,0.016795,0.002272
87,0.538264,0.005298,0.510687,0.007035,0.027577,0.001737
88,0.375862,0.002119,0.341450,0.006377,0.034412,0.004257
89,0.508271,0.008165,0.508991,0.007720,0.000720,0.000445
90,0.632178,0.004985,0.672417,0.005669,0.040238,0.000683
91,0.880874,0.003098,0.887030,0.031850,0.006156,0.028752
92,0.209827,0.003353,0.305537,0.002899,0.095710,0.000454
93,0.657548,0.008485,0.849368,0.025949,0.191820,0.017464
94,0.653062,0.008366,0.657013,0.017235,0.003951,0.008868
95,1.187834,0.029412,0.798131,0.132547,0.389702,0.103135
96,0.285762,0.020656,0.329907,0.009063,0.044145,0.011593
97,0.346806,0.010911,1.028357,0.072682,0.681552,0.061771
98,0.546676,0.001935,0.589021,0.002292,0.042346,0.000357
99,1.084662,0.018123,1.013076,0.034029,0.071586,0.015906
100,0.392007,0.000880,0.406966,0.004890,0.014959,0.004010
101,1.059734,0.019450,1.011879,0.036033,0.047855,0.016582
102,0.000000,0.000000,0.656198,5.966156,0.656198,5.966156
103,0.000000,0.000000,0.727413,8.017245,0.727413,8.017245
104,0.147860,0.586926,0.000000,2.409970,0.147860,1.823044
105,0.144339,0.758670,0.000000,6.351406,0.144339,5.592735
106,0.432911,0.082585,0.771390,0.387320,0.338480,0.304735
107,0.000000,0.000000,0.833333,0.372678,0.833333,0.372678
108,0.966667,0.179505,0.066667,0.249444,0.900000,0.069938
