idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
31,0.000000,0.000000,0.381631,0.374314,0.381631,0.374314
32,0.000000,0.000000,0.329976,0.317215,0.329976,0.317215
33,0.000000,0.000000,0.384513,0.376855,0.384513,0.376855
34,0.000000,0.000000,0.357874,0.343753,0.357874,0.343753
35,0.000000,0.000000,0.385662,0.375158,0.385662,0.375158
36,0.000000,0.000000,0.339985,0.326389,0.339985,0.326389
37,0.000000,0.000000,0.391021,0.381953,0.391021,0.381953
38,0.000000,0.000000,0.334502,0.321147,0.334502,0.321147
39,0.000000,0.000000,0.396582,0.387236,0.396582,0.387236
40,0.000000,0.000000,0.337193,0.323931,0.337193,0.323931
41,0.000000,0.000000,0.398238,0.388763,0.398238,0.388763
42,0.194182,0.095654,0.082891,0.136885,0.111291,0.041231
43,0.605327,0.275685,0.110782,0.205493,0.494545,0.070192
44,0.210102,0.104678,0.091643,0.151004,0.118460,0.046326
45,0.572401,0.262855,0.105981,0.198524,0.466420,0.064331
46,0.217485,0.111091,0.097290,0.160203,0.120194,0.049112
47,0.531371,0.246710,0.097179,0.188361,0.434192,0.058349
48,0.215894,0.112436,0.100187,0.165011,0.115707,0.052574
49,0.496915,0.233307,0.089883,0.182017,0.407032,0.051290
50,0.210642,0.111764,0.102377,0.168583,0.108265,0.056819
51,0.471568,0.223360,0.084734,0.179696,0.386834,0.043665
52,0.192728,0.099028,0.092772,0.153231,0.099956,0.054202
53,0.480716,0.225083,0.079431,0.171813,0.401285,0.053270
54,0.185547,0.098416,0.095393,0.157793,0.090154,0.059378
55,0.439984,0.211016,0.069271,0.169990,0.370713,0.041026
56,0.180207,0.098132,0.096928,0.160513,0.083280,0.062381
57,0.418458,0.207115,0.063524,0.171901,0.354934,0.035214
58,0.175130,0.098048,0.097945,0.162344,0.077185,0.064296
59,0.399942,0.204275,0.058377,0.173933,0.341565,0.030342
60,0.180463,0.092587,0.088411,0.146331,0.092052,0.053745
61,0.482733,0.225158,0.078242,0.174477,0.404490,0.050681
62,0.172112,0.091691,0.091307,0.151450,0.080805,0.059759
63,0.440044,0.210746,0.067149,0.174979,0.372895,0.035768
64,0.166803,0.091979,0.093314,0.155030,0.073489,0.063051
65,0.416590,0.206921,0.060587,0.177378,0.356002,0.029543
66,0.162019,0.092726,0.095042,0.158115,0.066977,0.065389
67,0.396656,0.204142,0.054694,0.179363,0.341962,0.024778
68,0.170231,0.087713,0.084057,0.139367,0.086174,0.051654
69,0.492455,0.228556,0.079002,0.179212,0.413453,0.049344
70,0.162320,0.086900,0.086588,0.143893,0.075732,0.056993
71,0.452362,0.214794,0.068749,0.181016,0.383613,0.033779
72,0.158425,0.087702,0.088717,0.147643,0.069708,0.059940
73,0.429959,0.210606,0.062750,0.183227,0.367209,0.027379
74,0.155157,0.088898,0.090485,0.150750,0.064671,0.061853
75,0.411599,0.207657,0.057461,0.184522,0.354138,0.023136
76,0.161240,0.084198,0.079416,0.131910,0.081824,0.047712
77,0.509779,0.235322,0.081467,0.185037,0.428312,0.050285
78,0.155133,0.083326,0.081326,0.135337,0.073807,0.052011
79,0.477118,0.223445,0.073106,0.186363,0.404012,0.037082
80,0.152728,0.083946,0.083135,0.138525,0.069592,0.054580
81,0.459026,0.219061,0.068008,0.187839,0.391018,0.031222
82,0.150944,0.085001,0.084948,0.141692,0.065996,0.056691
83,0.443587,0.215609,0.063218,0.188415,0.380369,0.027194
84,0.494210,0.003908,0.488383,0.002818,0.005827,0.001090
85,0.311635,0.015073,0.258782,0.027502,0.052853,0.012429
86,0.617214,0.002736,0.627742,0.004682,0.010528,0.001946
87,0.556952,0.002045,0.513359,0.010256,0.043593,0.008210
88,0.368777,0.005846,0.349503,0.008555,0.019274,0.002710
89,0.554572,0.008114,0.501764,0.008790,0.052808,0.000676
90,0.654547,0.001010,0.664917,0.006709,0.010370,0.005699
91,0.904444,0.005314,0.873583,0.020024,0.030862,0.014710
92,0.294333,0.012160,0.279840,0.031850,0.014493,0.019691
93,0.899657,0.019264,0.802645,0.063048,0.097012,0.043784
94,0.702721,0.011952,0.658595,0.012325,0.044125,0.000372
95,1.178051,0.016931,0.892468,0.139784,0.285583,0.122852
96,0.249452,0.037199,0.314803,0.017652,0.065350,0.019547
97,0.780465,0.179550,0.871934,0.276058,0.091469,0.096508
98,0.564566,0.003862,0.578712,0.004926,0.014146,0.001064
99,1.158363,0.005549,1.013189,0.027690,0.145174,0.022141
100,0.406725,0.004246,0.401660,0.004117,0.005064,0.000129
101,1.140792,0.008064,1.010594,0.028698,0.130198,0.020634
102,0.000000,0.000000,0.000000,5.504239,0.000000,5.504239
103,0.000000,0.000000,-0.000000,7.151022,0.000000,7.151022
104,0.114101,0.660202,0.170310,2.462487,0.056209,1.802285
105,0.373953,1.976826,0.214833,5.411284,0.159120,3.434458
106,0.636538,0.289998,0.585138,0.413417,0.051400,0.123419
107,0.000000,0.000000,0.520833,0.499566,0.520833,0.499566
108,0.833333,0.372678,0.270833,0.444390,0.562500,0.071712
