idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
64,0.190854,0.066339,0.151887,0.168357,0.038966,0.102018
65,0.437098,0.013372,0.050429,0.060797,0.386669,0.047425
66,0.184361,0.070697,0.153872,0.170859,0.030489,0.100162
67,0.408123,0.014842,0.037218,0.049848,0.370905,0.035006
68,0.190667,0.055615,0.139363,0.154065,0.051304,0.098449
69,0.537704,0.016508,0.090344,0.099979,0.447360,0.083471
70,0.183736,0.061101,0.141916,0.157435,0.041820,0.096334
71,0.484916,0.015701,0.066175,0.075112,0.418741,0.059410
72,0.179321,0.064944,0.144222,0.160343,0.035099,0.095399
73,0.452175,0.015847,0.051701,0.061232,0.400473,0.045385
74,0.175131,0.068719,0.146352,0.163016,0.028779,0.094297
75,0.424997,0.016724,0.039397,0.050598,0.385600,0.033874
76,0.178104,0.055928,0.130705,0.144944,0.047399,0.089016
77,0.559706,0.020820,0.093110,0.102718,0.466595,0.081898
78,0.173186,0.059811,0.132782,0.147678,0.040404,0.087868
79,0.516484,0.020144,0.073529,0.082184,0.442955,0.062039
80,0.170611,0.062335,0.134920,0.150324,0.035691,0.087989
81,0.490741,0.020743,0.061697,0.070170,0.429043,0.049427
82,0.168505,0.064938,0.137211,0.153123,0.031294,0.088185
83,0.468913,0.022761,0.051118,0.059913,0.417794,0.037151
84,0.495666,0.000872,0.487256,0.002305,0.008410,0.001433
85,0.317660,0.000565,0.288791,0.029848,0.028869,0.029282
86,0.618698,0.000887,0.624892,0.004147,0.006195,0.003260
87,0.557543,0.001272,0.525814,0.007166,0.031729,0.005893
88,0.366829,0.004049,0.356430,0.005042,0.010398,0.000993
89,0.554484,0.002520,0.506886,0.007505,0.047598,0.004985
90,0.651623,0.000950,0.659814,0.005743,0.008191,0.004792
91,0.908793,0.004581,0.868756,0.021338,0.040037,0.016757
92,0.269717,0.007218,0.256096,0.028986,0.013621,0.021769
93,0.907441,0.020648,0.758820,0.059035,0.148622,0.038387
94,0.705383,0.004513,0.661754,0.006590,0.043629,0.002076
95,1.208253,0.007979,0.916807,0.121999,0.291446,0.114020
96,0.221995,0.041286,0.300111,0.015877,0.078116,0.025409
97,0.662002,0.007787,0.700934,0.312749,0.038933,0.304962
98,0.561490,0.000557,0.573327,0.003806,0.011837,0.003249
99,1.133970,0.002183,1.015190,0.005615,0.118780,0.003432
100,0.401217,0.001322,0.401239,0.003332,0.000022,0.002010
101,1.114675,0.003260,1.009989,0.009825,0.104686,0.006564
102,0.000000,0.000000,-0.405759,2.799261,0.405759,2.799261
103,0.000000,0.000000,-0.453071,3.105808,0.453071,3.105808
104,-0.006273,0.227987,0.000000,1.816741,0.006273,1.588754
105,0.001207,0.094294,0.000000,2.332535,0.001207,2.238240
106,0.714012,0.013865,0.568310,0.347700,0.145702,0.333835
107,0.000000,0.000000,0.375000,0.484123,0.375000,0.484123
108,1.000000,0.000000,0.458333,0.498261,0.541667,0.498261
