idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
30,0.000000,0.000000,0.290658,0.316119,0.290658,0.316119
31,0.000000,0.000000,0.319959,0.349961,0.319959,0.349961
32,0.000000,0.000000,0.294131,0.320005,0.294131,0.320005
33,0.000000,0.000000,0.323216,0.353627,0.323216,0.353627
34,0.000000,0.000000,0.318671,0.346578,0.318671,0.346578
35,0.000000,0.000000,0.326014,0.355646,0.326014,0.355646
36,0.000000,0.000000,0.300359,0.326586,0.300359,0.326586
37,0.000000,0.000000,0.328333,0.358533,0.328333,0.358533
38,0.000000,0.000000,0.295730,0.321547,0.295730,0.321547
39,0.000000,0.000000,0.333406,0.364121,0.333406,0.364121
40,0.000000,0.000000,0.298960,0.325103,0.298960,0.325103
41,0.000000,0.000000,0.335329,0.366326,0.335329,0.366326
42,0.218260,0.041164,0.121650,0.151545,0.096610,0.110381
43,0.681270,0.012251,0.153772,0.214846,0.527499,0.202595
44,0.242592,0.050086,0.134720,0.167344,0.107873,0.117259
45,0.641224,0.011289,0.146933,0.207530,0.494291,0.196241
46,0.258381,0.058718,0.143040,0.177518,0.115341,0.118800
47,0.592226,0.014656,0.133713,0.195359,0.458513,0.180703
48,0.262173,0.063744,0.146903,0.182353,0.115269,0.118609
49,0.549584,0.017108,0.122171,0.186804,0.427413,0.169696
50,0.257543,0.068080,0.149687,0.185742,0.107856,0.117662
51,0.517458,0.017754,0.113614,0.182810,0.403844,0.165056
52,0.232797,0.056257,0.136989,0.170632,0.095808,0.114375
53,0.523332,0.011539,0.106804,0.175015,0.416528,0.163476
54,0.227941,0.061708,0.140429,0.175228,0.087512,0.113519
55,0.471040,0.011307,0.090959,0.171174,0.380080,0.159867
56,0.221501,0.065811,0.142469,0.178028,0.079031,0.112216
57,0.440614,0.010945,0.081939,0.172145,0.358675,0.161199
58,0.215030,0.069830,0.143921,0.180068,0.071109,0.110238
59,0.414811,0.010562,0.073838,0.173724,0.340974,0.163161
60,0.216951,0.054916,0.130732,0.163234,0.086219,0.108318
61,0.524579,0.011176,0.104388,0.176947,0.420191,0.165771
62,0.211063,0.060865,0.134419,0.168241,0.076645,0.107376
63,0.469043,0.010329,0.087056,0.175533,0.381987,0.165204
64,0.205175,0.065521,0.137048,0.171843,0.068126,0.106322
65,0.435214,0.010634,0.076821,0.177377,0.358393,0.166744
66,0.199593,0.070046,0.139428,0.175090,0.060166,0.105043
67,0.406553,0.011742,0.067751,0.179232,0.338801,0.167490
68,0.202837,0.054144,0.124448,0.155714,0.078389,0.101570
69,0.536177,0.013290,0.104704,0.181052,0.431473,0.167763
70,0.196647,0.059618,0.127776,0.160306,0.068870,0.100688
71,0.483050,0.012471,0.088276,0.180593,0.394774,0.168122
72,0.192937,0.063662,0.130715,0.164263,0.062222,0.100601
73,0.450481,0.012284,0.078615,0.182500,0.371866,0.170216
74,0.189725,0.067682,0.133255,0.167682,0.056470,0.100000
75,0.423652,0.013255,0.070121,0.184025,0.353531,0.170770
76,0.189573,0.053848,0.117555,0.147429,0.072018,0.093581
77,0.557849,0.017398,0.107666,0.186520,0.450183,0.169122
78,0.185046,0.058033,0.120029,0.150842,0.065017,0.092809
79,0.514760,0.016258,0.094132,0.185664,0.420628,0.169407
80,0.183026,0.060848,0.122536,0.154196,0.060491,0.093348
81,0.489027,0.017042,0.086089,0.186684,0.402938,0.169641
82,0.181747,0.063833,0.125148,0.157660,0.056599,0.093827
83,0.467566,0.020457,0.078730,0.187390,0.388837,0.166933
84,0.497469,0.001104,0.487862,0.001863,0.009607,0.000759
85,0.316386,0.000448,0.273394,0.039278,0.042992,0.038830
86,0.617786,0.000571,0.625661,0.004528,0.007875,0.003957
87,0.556994,0.000770,0.517549,0.010866,0.039445,0.010096
88,0.366548,0.005145,0.354121,0.007120,0.012427,0.001974
89,0.552303,0.003885,0.499524,0.005636,0.052779,0.001751
90,0.653460,0.000648,0.661305,0.007171,0.007845,0.006523
91,0.907772,0.002669,0.870799,0.022346,0.036973,0.019677
92,0.267080,0.004418,0.267056,0.040190,0.000024,0.035772
93,0.910681,0.020106,0.774705,0.073079,0.135976,0.052972
94,0.706657,0.005708,0.657040,0.006960,0.049617,0.001252
95,1.198795,0.007337,0.897605,0.146005,0.301190,0.138668
96,0.228007,0.038713,0.309163,0.015007,0.081156,0.023706
97,0.665456,0.010478,0.780654,0.318331,0.115198,0.307852
98,0.561722,0.000909,0.575744,0.004766,0.014022,0.003857
99,1.138955,0.003276,1.010634,0.006010,0.128321,0.002733
100,0.401125,0.001125,0.401508,0.003517,0.000384,0.002392
101,1.120780,0.002916,1.005206,0.003618,0.115574,0.000702
102,0.000000,0.000000,0.000000,5.534690,0.000000,5.534690
103,0.000000,0.000000,0.000000,6.893901,0.000000,6.893901
104,0.004430,0.222175,-0.010538,2.036868,0.014968,1.814692
105,0.003701,0.089289,-0.290184,4.104388,0.293884,4.015100
106,0.716562,0.012275,0.609437,0.363665,0.107125,0.351390
107,0.000000,0.000000,0.458333,0.498261,0.458333,0.498261
108,1.000000,0.000000,0.395833,0.489029,0.604167,0.489029
