idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
31,0.000000,0.000000,0.381631,0.374314,0.381631,0.374314
32,0.000000,0.000000,0.329976,0.317215,0.329976,0.317215
33,0.000000,0.000000,0.384513,0.376855,0.384513,0.376855
34,0.000000,0.000000,0.357874,0.343753,0.357874,0.343753
35,0.000000,0.000000,0.385662,0.375158,0.385662,0.375158
36,0.000000,0.000000,0.339985,0.326389,0.339985,0.326389
37,0.000000,0.000000,0.391021,0.381953,0.391021,0.381953
38,0.000000,0.000000,0.334502,0.321147,0.334502,0.321147
39,0.000000,0.000000,0.396582,0.387236,0.396582,0.387236
40,0.000000,0.000000,0.337193,0.323931,0.337193,0.323931
41,0.000000,0.000000,0.398238,0.388763,0.398238,0.388763
42,0.142105,0.119825,0.082891,0.136885,0.059215,0.017060
43,0.443302,0.362334,0.110782,0.205493,0.332520,0.156840
44,0.151910,0.129281,0.091643,0.151004,0.060268,0.021723
45,0.420303,0.345099,0.105981,0.198524,0.314321,0.146575
46,0.155948,0.134816,0.097290,0.160203,0.058658,0.025387
47,0.391047,0.323019,0.097179,0.188361,0.293868,0.134658
48,0.154379,0.134922,0.100187,0.165011,0.054192,0.030088
49,0.366767,0.304781,0.089883,0.182017,0.276885,0.122764
50,0.150613,0.132718,0.102377,0.168583,0.048236,0.035865
51,0.348585,0.291074,0.084734,0.179696,0.263851,0.111378
52,0.139108,0.119507,0.092772,0.153231,0.046337,0.033723
53,0.354966,0.294436,0.079431,0.171813,0.275535,0.122623
54,0.133822,0.116592,0.095393,0.157793,0.038429,0.041201
55,0.326030,0.274041,0.069271,0.169990,0.256759,0.104051
56,0.130335,0.114875,0.096928,0.160513,0.033408,0.045638
57,0.311207,0.266269,0.063524,0.171901,0.247683,0.094368
58,0.127044,0.113395,0.097945,0.162344,0.029100,0.048950
59,0.298521,0.260026,0.058377,0.173933,0.240144,0.086094
60,0.131164,0.112028,0.088411,0.146331,0.042753,0.034303
61,0.355881,0.294592,0.078242,0.174477,0.277638,0.120115
62,0.124942,0.108414,0.091307,0.151450,0.033635,0.043036
63,0.325686,0.273575,0.067149,0.174979,0.258537,0.098596
64,0.121415,0.107055,0.093314,0.155030,0.028101,0.047976
65,0.309716,0.265554,0.060587,0.177378,0.249129,0.088176
66,0.118253,0.106202,0.095042,0.158115,0.023210,0.051913
67,0.296246,0.259162,0.054694,0.179363,0.241553,0.079799
68,0.124642,0.106323,0.084057,0.139367,0.040585,0.033044
69,0.362327,0.299119,0.079002,0.179212,0.283326,0.119907
70,0.118638,0.102833,0.086588,0.143893,0.032050,0.041060
71,0.333926,0.279189,0.068749,0.181016,0.265178,0.098174
72,0.115926,0.102161,0.088717,0.147643,0.027210,0.045481
73,0.318688,0.271135,0.062750,0.183227,0.255939,0.087908
74,0.113678,0.101997,0.090485,0.150750,0.023193,0.048754
75,0.306127,0.264845,0.057461,0.184522,0.248666,0.080323
76,0.119074,0.102148,0.079416,0.131910,0.039658,0.029762
77,0.374236,0.308024,0.081467,0.185037,0.292769,0.122987
78,0.114201,0.099124,0.081326,0.135337,0.032875,0.036213
79,0.350936,0.291172,0.073106,0.186363,0.277830,0.104808
80,0.112343,0.098646,0.083135,0.138525,0.029208,0.039880
81,0.338630,0.283912,0.068008,0.187839,0.270623,0.096074
82,0.110997,0.098731,0.084948,0.141692,0.026049,0.042961
83,0.328025,0.277826,0.063218,0.188415,0.264807,0.089411
84,0.490424,0.005367,0.488383,0.002818,0.002042,0.002549
85,0.303506,0.012822,0.258782,0.027502,0.044724,0.014680
86,0.615215,0.002418,0.627742,0.004682,0.012527,0.002264
87,0.557431,0.002198,0.513359,0.010256,0.044072,0.008057
88,0.365111,0.006512,0.349503,0.008555,0.015608,0.002044
89,0.557522,0.007114,0.501764,0.008790,0.055758,0.001676
90,0.654205,0.000715,0.664917,0.006709,0.010712,0.005994
91,0.901910,0.005798,0.873583,0.020024,0.028327,0.014226
92,0.297486,0.011389,0.279840,0.031850,0.017646,0.020462
93,0.897378,0.017288,0.802645,0.063048,0.094733,0.045760
94,0.695997,0.013973,0.658595,0.012325,0.037402,0.001649
95,1.175390,0.015599,0.892468,0.139784,0.282922,0.124185
96,0.260449,0.034952,0.314803,0.017652,0.054354,0.017300
97,0.895645,0.230353,0.871934,0.276058,0.023711,0.045704
98,0.562549,0.005432,0.578712,0.004926,0.016163,0.000505
99,1.159890,0.004271,1.013189,0.027690,0.146701,0.023419
100,0.407280,0.004020,0.401660,0.004117,0.005620,0.000097
101,1.143897,0.004917,1.010594,0.028698,0.133303,0.023781
102,0.000000,0.000000,0.000000,5.504239,0.000000,5.504239
103,0.000000,0.000000,-0.000000,7.151022,0.000000,7.151022
104,0.136455,0.649339,0.170310,2.462487,0.033855,1.813148
105,0.365820,1.978010,0.214833,5.411284,0.150986,3.433274
106,0.465995,0.381055,0.585138,0.413417,0.119144,0.032362
107,0.000000,0.000000,0.520833,0.499566,0.520833,0.499566
108,0.604167,0.489029,0.270833,0.444390,0.333333,0.044639
