idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
80,0.126545,0.098520,0.091526,0.138475,0.035019,0.039955
81,0.356172,0.228887,0.045102,0.067954,0.311070,0.160933
82,0.125754,0.099597,0.093089,0.141083,0.032665,0.041486
83,0.340037,0.218576,0.038086,0.058256,0.301951,0.160319
84,0.493473,0.003248,0.486266,0.003361,0.007207,0.000113
85,0.318094,0.003450,0.302605,0.020492,0.015489,0.017042
86,0.619386,0.005618,0.623762,0.003971,0.004377,0.001647
87,0.560107,0.013058,0.533332,0.004100,0.026775,0.008958
88,0.364045,0.006733,0.356776,0.004779,0.007270,0.001953
89,0.559751,0.015249,0.518894,0.009554,0.040857,0.005695
90,0.651068,0.005396,0.664655,0.015823,0.013587,0.010427
91,0.913848,0.017903,0.869702,0.019264,0.044146,0.001362
92,0.278488,0.016613,0.267746,0.025774,0.010742,0.009161
93,0.916699,0.037380,0.787938,0.057442,0.128761,0.020062
94,0.684135,0.043048,0.672374,0.023204,0.011761,0.019844
95,1.179796,0.059443,0.934837,0.116518,0.244960,0.057074
96,0.256979,0.071075,0.294051,0.014017,0.037071,0.057058
97,0.777222,0.184404,0.830639,0.297291,0.053417,0.112887
98,0.565554,0.007227,0.570985,0.002783,0.005431,0.004444
99,1.146702,0.032742,1.018387,0.005401,0.128315,0.027341
100,0.402062,0.002084,0.399137,0.003052,0.002925,0.000968
101,1.127164,0.034551,1.023235,0.022697,0.103928,0.011854
102,0.000000,0.000000,-0.000000,4.166944,0.000000,4.166944
103,0.000000,0.000000,-0.000000,4.687821,0.000000,4.687821
104,0.008653,0.155216,-0.209422,1.234114,0.218074,1.078899
105,0.012254,0.072710,-0.217081,1.481872,0.229335,1.409162
106,0.517073,0.332141,0.460823,0.422874,0.056250,0.090733
107,0.000000,0.000000,0.312500,0.463512,0.312500,0.463512
108,0.708333,0.454530,0.312500,0.463512,0.395833,0.008983
