idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
97,1.106074,0.092900,1.017065,0.101320,0.089009,0.008420
98,0.589855,0.003042,0.586408,0.003841,0.003447,0.000800
99,1.296261,0.065651,1.030144,0.056436,0.266117,0.009215
100,0.389267,0.022993,0.403330,0.010674,0.014062,0.012318
101,1.266919,0.073447,1.028295,0.053820,0.238623,0.019627
102,0.000000,0.000000,1.304842,8.308646,1.304842,8.308646
103,0.000000,0.000000,1.442547,11.123054,1.442547,11.123054
104,0.000000,0.000000,0.000000,3.547529,0.000000,3.547529
105,0.000000,0.000000,0.000000,9.089445,0.000000,9.089445
106,0.000000,0.000000,0.496375,0.464579,0.496375,0.464579
107,0.000000,0.000000,0.600000,0.489898,0.600000,0.489898
108,0.000000,0.000000,0.133333,0.339935,0.133333,0.339935
