idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
45,0.000000,0.000000,0.061311,0.216945,0.061311,0.216945
46,0.000000,0.000000,0.027864,0.098515,0.027864,0.098515
47,0.000000,0.000000,0.060243,0.213144,0.060243,0.213144
48,0.000000,0.000000,0.028972,0.102432,0.028972,0.102432
49,0.000000,0.000000,0.060192,0.212968,0.060192,0.212968
50,0.000000,0.000000,0.029889,0.105685,0.029889,0.105685
51,0.000000,0.000000,0.060901,0.215529,0.060901,0.215529
52,0.000000,0.000000,0.025167,0.088983,0.025167,0.088983
53,0.000000,0.000000,0.058794,0.207999,0.058794,0.207999
54,0.000000,0.000000,0.026515,0.093743,0.026515,0.093743
55,0.000000,0.000000,0.060716,0.214828,0.060716,0.214828
56,0.000000,0.000000,0.027669,0.097825,0.027669,0.097825
57,0.000000,0.000000,0.062321,0.220505,0.062321,0.220505
58,0.000000,0.000000,0.028519,0.100831,0.028519,0.100831
59,0.000000,0.000000,0.063538,0.224796,0.063538,0.224796
60,0.000000,0.000000,0.023953,0.084697,0.023953,0.084697
61,0.000000,0.000000,0.060433,0.213754,0.060433,0.213754
62,0.000000,0.000000,0.025649,0.090683,0.025649,0.090683
63,0.000000,0.000000,0.063168,0.223481,0.063168,0.223481
64,0.000000,0.000000,0.027047,0.095627,0.027047,0.095627
65,0.000000,0.000000,0.064839,0.229414,0.064839,0.229414
66,0.000000,0.000000,0.028064,0.099220,0.028064,0.099220
67,0.000000,0.000000,0.065923,0.233271,0.065923,0.233271
68,0.000000,0.000000,0.023290,0.082352,0.023290,0.082352
69,0.000000,0.000000,0.062364,0.220577,0.062364,0.220577
70,0.000000,0.000000,0.024749,0.087502,0.024749,0.087502
71,0.000000,0.000000,0.065187,0.230611,0.065187,0.230611
72,0.000000,0.000000,0.026100,0.092278,0.026100,0.092278
73,0.000000,0.000000,0.066787,0.236291,0.066787,0.236291
74,0.000000,0.000000,0.027018,0.095528,0.027018,0.095528
75,0.000000,0.000000,0.067718,0.239603,0.067718,0.239603
76,0.000000,0.000000,0.023093,0.081655,0.023093,0.081655
77,0.000000,0.000000,0.064281,0.227367,0.064281,0.227367
78,0.000000,0.000000,0.023976,0.084768,0.023976,0.084768
79,0.000000,0.000000,0.066546,0.235405,0.066546,0.235405
80,0.000000,0.000000,0.024891,0.088004,0.024891,0.088004
81,0.000000,0.000000,0.067907,0.240250,0.067907,0.240250
82,0.000000,0.000000,0.025699,0.090864,0.025699,0.090864
83,0.000000,0.000000,0.068755,0.243282,0.068755,0.243282
84,0.487212,0.000390,0.491870,0.003747,0.004658,0.003357
85,0.237994,0.005322,0.241847,0.011354,0.003853,0.006032
86,0.612674,0.001154,0.629679,0.005736,0.017005,0.004582
87,0.518196,0.003235,0.509737,0.008545,0.008459,0.005309
88,0.349358,0.001681,0.340685,0.007578,0.008673,0.005897
89,0.511641,0.004676,0.510076,0.008222,0.001564,0.003546
90,0.660512,0.018669,0.671543,0.006744,0.011031,0.011925
91,0.904082,0.033244,0.879392,0.030276,0.024691,0.002968
92,0.308148,0.001343,0.306222,0.003659,0.001927,0.002316
93,0.890347,0.008330,0.849727,0.030495,0.040620,0.022165
94,0.646849,0.023021,0.656327,0.018006,0.009479,0.005015
95,0.914327,0.181634,0.826554,0.135978,0.087774,0.045656
96,0.335063,0.006413,0.330582,0.010256,0.004481,0.003843
97,1.040248,0.025698,1.020142,0.086600,0.020106,0.060901
98,0.557674,0.003080,0.588356,0.002998,0.030682,0.000082
99,1.090974,0.008438,1.018337,0.037192,0.072637,0.028754
100,0.400071,0.003923,0.406403,0.005202,0.006332,0.001279
101,1.089780,0.003679,1.017973,0.038281,0.071807,0.034603
102,-0.000722,0.006692,0.728774,8.048633,0.729497,8.041941
103,0.016616,0.061945,0.801707,11.242702,0.785091,11.180757
104,0.000000,0.000000,0.000000,2.829128,0.000000,2.829128
105,0.000000,0.000000,0.000000,6.888748,0.000000,6.888748
106,0.476008,0.494008,0.708406,0.423696,0.232398,0.070312
107,0.481481,0.499657,0.777778,0.415740,0.296296,0.083917
108,0.000000,0.000000,0.074074,0.261891,0.074074,0.261891
