idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
31,0.000000,0.000000,0.381631,0.374314,0.381631,0.374314
32,0.000000,0.000000,0.329976,0.317215,0.329976,0.317215
33,0.000000,0.000000,0.384513,0.376855,0.384513,0.376855
34,0.000000,0.000000,0.357874,0.343753,0.357874,0.343753
35,0.000000,0.000000,0.385662,0.375158,0.385662,0.375158
36,0.000000,0.000000,0.339985,0.326389,0.339985,0.326389
37,0.000000,0.000000,0.391021,0.381953,0.391021,0.381953
38,0.000000,0.000000,0.334502,0.321147,0.334502,0.321147
39,0.000000,0.000000,0.396582,0.387236,0.396582,0.387236
40,0.000000,0.000000,0.337193,0.323931,0.337193,0.323931
41,0.000000,0.000000,0.398238,0.388763,0.398238,0.388763
42,0.228622,0.040252,0.082891,0.136885,0.145732,0.096633
43,0.704832,0.021875,0.110782,0.205493,0.594051,0.183618
44,0.251829,0.049051,0.091643,0.151004,0.160186,0.101953
45,0.663842,0.020183,0.105981,0.198524,0.557861,0.178341
46,0.264536,0.057713,0.097290,0.160203,0.167246,0.102490
47,0.613587,0.019786,0.097179,0.188361,0.516408,0.168575
48,0.264962,0.062280,0.100187,0.165011,0.164775,0.102730
49,0.571016,0.020377,0.089883,0.182017,0.481133,0.161640
50,0.259770,0.065558,0.102377,0.168583,0.157393,0.103025
51,0.539649,0.020901,0.084734,0.179696,0.454915,0.158795
52,0.235564,0.054053,0.092772,0.153231,0.142792,0.099178
53,0.549970,0.022350,0.079431,0.171813,0.470539,0.149463
54,0.228551,0.058867,0.095393,0.157793,0.133158,0.098926
55,0.498141,0.023740,0.069271,0.169990,0.428870,0.146250
56,0.221296,0.062302,0.096928,0.160513,0.124369,0.098211
57,0.468372,0.025006,0.063524,0.171901,0.404848,0.146895
58,0.214169,0.065364,0.097945,0.162344,0.116225,0.096981
59,0.442800,0.026528,0.058377,0.173933,0.384423,0.147405
60,0.218985,0.050506,0.088411,0.146331,0.130574,0.095825
61,0.552700,0.024008,0.078242,0.174477,0.474457,0.150469
62,0.210600,0.055781,0.091307,0.151450,0.119293,0.095670
63,0.497982,0.025283,0.067149,0.174979,0.430833,0.149696
64,0.203388,0.059682,0.093314,0.155030,0.110074,0.095348
65,0.465125,0.026676,0.060587,0.177378,0.404538,0.150702
66,0.196787,0.063482,0.095042,0.158115,0.101744,0.094633
67,0.437414,0.028230,0.054694,0.179363,0.382720,0.151134
68,0.204646,0.047655,0.084057,0.139367,0.120589,0.091712
69,0.565169,0.026407,0.079002,0.179212,0.486167,0.152805
70,0.196615,0.052665,0.086588,0.143893,0.110027,0.091228
71,0.513555,0.027354,0.068749,0.181016,0.444807,0.153662
72,0.191445,0.056235,0.088717,0.147643,0.102728,0.091407
73,0.482278,0.028378,0.062750,0.183227,0.419529,0.154849
74,0.187005,0.059717,0.090485,0.150750,0.096520,0.091033
75,0.456859,0.029986,0.057461,0.184522,0.399398,0.154536
76,0.191540,0.045376,0.079416,0.131910,0.112124,0.086533
77,0.587204,0.029823,0.081467,0.185037,0.505737,0.155214
78,0.185700,0.049112,0.081326,0.135337,0.104374,0.086225
79,0.545255,0.030692,0.073106,0.186363,0.472149,0.155672
80,0.182826,0.051551,0.083135,0.138525,0.099690,0.086975
81,0.520067,0.031657,0.068008,0.187839,0.452059,0.156182
82,0.180609,0.054049,0.084948,0.141692,0.095660,0.087643
83,0.498872,0.033563,0.063218,0.188415,0.435654,0.154852
84,0.496378,0.002786,0.488383,0.002818,0.007995,0.000031
85,0.320238,0.011647,0.258782,0.027502,0.061456,0.015855
86,0.618667,0.002192,0.627742,0.004682,0.009075,0.002491
87,0.556043,0.001001,0.513359,0.010256,0.042684,0.009255
88,0.370693,0.004154,0.349503,0.008555,0.021190,0.004401
89,0.553088,0.007856,0.501764,0.008790,0.051324,0.000934
90,0.654698,0.001038,0.664917,0.006709,0.010218,0.005672
91,0.906478,0.004512,0.873583,0.020024,0.032895,0.015512
92,0.286619,0.012163,0.279840,0.031850,0.006779,0.019687
93,0.902959,0.022723,0.802645,0.063048,0.100313,0.040325
94,0.708320,0.004692,0.658595,0.012325,0.049725,0.007633
95,1.180773,0.014901,0.892468,0.139784,0.288305,0.124882
96,0.239172,0.035419,0.314803,0.017652,0.075631,0.017767
97,0.686409,0.022512,0.871934,0.276058,0.185525,0.253545
98,0.565561,0.002092,0.578712,0.004926,0.013150,0.002834
99,1.156177,0.004103,1.013189,0.027690,0.142988,0.023586
100,0.405500,0.003182,0.401660,0.004117,0.003840,0.000935
101,1.137342,0.006358,1.010594,0.028698,0.126748,0.022340
102,0.000000,0.000000,0.000000,5.504239,0.000000,5.504239
103,0.000000,0.000000,-0.000000,7.151022,0.000000,7.151022
104,-0.012762,0.210013,0.170310,2.462487,0.183072,2.252474
105,-0.025249,0.115743,0.214833,5.411284,0.240082,5.295542
106,0.742049,0.022785,0.585138,0.413417,0.156910,0.390632
107,0.000000,0.000000,0.520833,0.499566,0.520833,0.499566
108,1.000000,0.000000,0.270833,0.444390,0.729167,0.444390
