idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
37,0.335640,0.375287,0.435959,0.380806,0.100319,0.005519
38,0.313196,0.350165,0.371261,0.317748,0.058065,0.032417
39,0.339870,0.380033,0.442091,0.385987,0.102221,0.005954
40,0.311955,0.348777,0.373771,0.320085,0.061816,0.028692
41,0.338896,0.378986,0.444571,0.388004,0.105675,0.009018
42,0.000000,0.000000,0.067531,0.127065,0.067531,0.127065
43,0.000000,0.000000,0.095171,0.202806,0.095171,0.202806
44,0.000000,0.000000,0.074480,0.139823,0.074480,0.139823
45,0.000000,0.000000,0.090595,0.195616,0.090595,0.195616
46,0.000000,0.000000,0.079001,0.148217,0.079001,0.148217
47,0.000000,0.000000,0.083430,0.186749,0.083430,0.186749
48,0.000000,0.000000,0.081570,0.153051,0.081570,0.153051
49,0.000000,0.000000,0.077785,0.181766,0.077785,0.181766
50,0.000000,0.000000,0.083666,0.156983,0.083666,0.156983
51,0.000000,0.000000,0.073953,0.180564,0.073953,0.180564
52,0.000000,0.000000,0.074822,0.140687,0.074822,0.140687
53,0.000000,0.000000,0.068912,0.172557,0.068912,0.172557
54,0.000000,0.000000,0.077072,0.145167,0.077072,0.145167
55,0.000000,0.000000,0.060945,0.172377,0.060945,0.172377
56,0.000000,0.000000,0.078467,0.147993,0.078467,0.147993
57,0.000000,0.000000,0.056764,0.175345,0.056764,0.175345
58,0.000000,0.000000,0.079413,0.149932,0.079413,0.149932
59,0.000000,0.000000,0.053057,0.178247,0.053057,0.178247
60,0.000000,0.000000,0.071119,0.133967,0.071119,0.133967
61,0.000000,0.000000,0.068565,0.176378,0.068565,0.176378
62,0.000000,0.000000,0.073527,0.138809,0.073527,0.138809
63,0.000000,0.000000,0.060104,0.178845,0.060104,0.178845
64,0.000000,0.000000,0.075203,0.142205,0.075203,0.142205
65,0.000000,0.000000,0.055351,0.182416,0.055351,0.182416
66,0.000000,0.000000,0.076609,0.145047,0.076609,0.145047
67,0.000000,0.000000,0.051053,0.185284,0.051053,0.185284
68,0.000000,0.000000,0.067535,0.127440,0.067535,0.127440
69,0.000000,0.000000,0.069764,0.181876,0.069764,0.181876
70,0.000000,0.000000,0.069590,0.131607,0.069590,0.131607
71,0.000000,0.000000,0.061999,0.185523,0.061999,0.185523
72,0.000000,0.000000,0.071296,0.135023,0.071296,0.135023
73,0.000000,0.000000,0.057530,0.188878,0.057530,0.188878
74,0.000000,0.000000,0.072690,0.137802,0.072690,0.137802
75,0.000000,0.000000,0.053455,0.191153,0.053455,0.191153
76,0.000000,0.000000,0.063793,0.120629,0.063793,0.120629
77,0.000000,0.000000,0.072313,0.188173,0.072313,0.188173
78,0.000000,0.000000,0.065201,0.123510,0.065201,0.123510
79,0.000000,0.000000,0.066126,0.191230,0.066126,0.191230
80,0.000000,0.000000,0.066564,0.126195,0.066564,0.126195
81,0.000000,0.000000,0.062404,0.193946,0.062404,0.193946
82,0.000000,0.000000,0.067940,0.128876,0.067940,0.128876
83,0.000000,0.000000,0.058706,0.195656,0.058706,0.195656
84,0.480562,0.001639,0.489044,0.003149,0.008483,0.001510
85,0.298530,0.003179,0.249818,0.022600,0.048712,0.019422
86,0.611512,0.000998,0.628732,0.004421,0.017220,0.003423
87,0.558786,0.001720,0.509493,0.007212,0.049294,0.005492
88,0.352251,0.004507,0.346538,0.008195,0.005713,0.003688
89,0.557697,0.002742,0.502512,0.009001,0.055184,0.006259
90,0.676724,0.019711,0.666961,0.006835,0.009763,0.012876
91,0.911708,0.021457,0.875671,0.024595,0.036037,0.003138
92,0.297789,0.002130,0.288957,0.030055,0.008832,0.027925
93,0.903743,0.012318,0.817268,0.063693,0.086475,0.051375
94,0.695967,0.013191,0.658745,0.014175,0.037222,0.000984
95,0.987957,0.184477,0.876687,0.150755,0.111270,0.033723
96,0.278675,0.009081,0.320103,0.016241,0.041428,0.007160
97,1.167844,0.011505,0.909356,0.263971,0.258488,0.252466
98,0.563417,0.005516,0.581822,0.005615,0.018404,0.000098
99,1.159400,0.013366,1.011832,0.028330,0.147568,0.014964
100,0.403916,0.003964,0.403121,0.004669,0.000794,0.000705
101,1.143598,0.003502,1.010107,0.029568,0.133491,0.026065
102,-0.002019,0.010436,0.000000,5.668941,0.002019,5.658504
103,0.011896,0.070743,-0.000000,7.566556,0.011896,7.495813
104,0.000000,0.000000,0.194900,2.511915,0.194900,2.511915
105,0.000000,0.000000,0.231386,5.596607,0.231386,5.596607
106,0.455657,0.509466,0.615046,0.420775,0.159389,0.088690
107,0.444444,0.496904,0.577778,0.493914,0.133333,0.002990
108,0.000000,0.000000,0.222222,0.415740,0.222222,0.415740
