idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
50,0.000000,0.000000,0.083666,0.156983,0.083666,0.156983
51,0.000000,0.000000,0.073953,0.180564,0.073953,0.180564
52,0.000000,0.000000,0.074822,0.140687,0.074822,0.140687
53,0.000000,0.000000,0.068912,0.172557,0.068912,0.172557
54,0.000000,0.000000,0.077072,0.145167,0.077072,0.145167
55,0.000000,0.000000,0.060945,0.172377,0.060945,0.172377
56,0.000000,0.000000,0.078467,0.147993,0.078467,0.147993
57,0.000000,0.000000,0.056764,0.175345,0.056764,0.175345
58,0.000000,0.000000,0.079413,0.149932,0.079413,0.149932
59,0.000000,0.000000,0.053057,0.178247,0.053057,0.178247
60,0.000000,0.000000,0.071119,0.133967,0.071119,0.133967
61,0.000000,0.000000,0.068565,0.176378,0.068565,0.176378
62,0.000000,0.000000,0.073527,0.138809,0.073527,0.138809
63,0.000000,0.000000,0.060104,0.178845,0.060104,0.178845
64,0.000000,0.000000,0.075203,0.142205,0.075203,0.142205
65,0.000000,0.000000,0.055351,0.182416,0.055351,0.182416
66,0.000000,0.000000,0.076609,0.145047,0.076609,0.145047
67,0.000000,0.000000,0.051053,0.185284,0.051053,0.185284
68,0.000000,0.000000,0.067535,0.127440,0.067535,0.127440
69,0.000000,0.000000,0.069764,0.181876,0.069764,0.181876
70,0.000000,0.000000,0.069590,0.131607,0.069590,0.131607
71,0.000000,0.000000,0.061999,0.185523,0.061999,0.185523
72,0.000000,0.000000,0.071296,0.135023,0.071296,0.135023
73,0.000000,0.000000,0.057530,0.188878,0.057530,0.188878
74,0.000000,0.000000,0.072690,0.137802,0.072690,0.137802
75,0.000000,0.000000,0.053455,0.191153,0.053455,0.191153
76,0.000000,0.000000,0.063793,0.120629,0.063793,0.120629
77,0.000000,0.000000,0.072313,0.188173,0.072313,0.188173
78,0.000000,0.000000,0.065201,0.123510,0.065201,0.123510
79,0.000000,0.000000,0.066126,0.191230,0.066126,0.191230
80,0.000000,0.000000,0.066564,0.126195,0.066564,0.126195
81,0.000000,0.000000,0.062404,0.193946,0.062404,0.193946
82,0.000000,0.000000,0.067940,0.128876,0.067940,0.128876
83,0.000000,0.000000,0.058706,0.195656,0.058706,0.195656
84,0.480374,0.000893,0.489044,0.003149,0.008670,0.002256
85,0.300337,0.001412,0.249818,0.022600,0.050519,0.021188
86,0.611971,0.001521,0.628732,0.004421,0.016761,0.002900
87,0.559104,0.001830,0.509493,0.007212,0.049611,0.005382
88,0.349897,0.003190,0.346538,0.008195,0.003359,0.005005
89,0.556172,0.002196,0.502512,0.009001,0.053659,0.006805
90,0.687963,0.015523,0.666961,0.006835,0.021002,0.008688
91,0.921452,0.020433,0.875671,0.024595,0.045781,0.004162
92,0.296631,0.001450,0.288957,0.030055,0.007673,0.028604
93,0.910044,0.010693,0.817268,0.063693,0.092775,0.052999
94,0.704549,0.011037,0.658745,0.014175,0.045804,0.003138
95,0.886471,0.157639,0.876687,0.150755,0.009784,0.006885
96,0.275016,0.006708,0.320103,0.016241,0.045088,0.009532
97,1.163141,0.009072,0.909356,0.263971,0.253785,0.254899
98,0.566150,0.002969,0.581822,0.005615,0.015672,0.002645
99,1.155493,0.014819,1.011832,0.028330,0.143661,0.013511
100,0.402217,0.003871,0.403121,0.004669,0.000904,0.000798
101,1.142961,0.003792,1.010107,0.029568,0.132854,0.025776
102,-0.002859,0.012105,0.000000,5.668941,0.002859,5.656836
103,0.010825,0.072258,-0.000000,7.566556,0.010825,7.494298
104,0.000000,0.000000,0.194900,2.511915,0.194900,2.511915
105,0.000000,0.000000,0.231386,5.596607,0.231386,5.596607
106,0.729455,0.464967,0.615046,0.420775,0.114408,0.044192
107,0.711111,0.453246,0.577778,0.493914,0.133333,0.040667
108,0.000000,0.000000,0.222222,0.415740,0.222222,0.415740
