idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
77,0.204014,0.037974,0.051990,0.204706,0.152023,0.166732
78,0.282385,0.066164,0.019233,0.075745,0.263152,0.009580
79,0.162104,0.033322,0.053858,0.212055,0.108246,0.178733
80,0.287306,0.068470,0.019987,0.078707,0.267319,0.010236
81,0.136861,0.031890,0.055054,0.216762,0.081807,0.184872
82,0.292400,0.070748,0.020679,0.081427,0.271721,0.010678
83,0.114284,0.032589,0.055855,0.219909,0.058430,0.187319
84,0.487160,0.003732,0.490703,0.003398,0.003543,0.000334
85,0.347972,0.002633,0.240895,0.008769,0.107077,0.006136
86,0.611716,0.000798,0.630527,0.005889,0.018811,0.005091
87,0.542217,0.000844,0.512223,0.008089,0.029994,0.007246
88,0.377428,0.002923,0.340728,0.006732,0.036700,0.003808
89,0.510466,0.003257,0.510123,0.007680,0.000344,0.004423
90,0.628180,0.001811,0.671769,0.007221,0.043589,0.005410
91,0.883815,0.004156,0.886409,0.030184,0.002594,0.026028
92,0.212008,0.001858,0.305159,0.002983,0.093151,0.001125
93,0.657457,0.012563,0.853397,0.025874,0.195940,0.013312
94,0.644278,0.005906,0.660030,0.018283,0.015752,0.012377
95,1.162240,0.008315,0.813558,0.141460,0.348682,0.133144
96,0.290250,0.027487,0.329491,0.009522,0.039242,0.017965
97,0.349934,0.003349,1.040589,0.072445,0.690655,0.069097
98,0.546248,0.001198,0.588286,0.002819,0.042038,0.001621
99,1.069783,0.003909,1.016171,0.032872,0.053612,0.028963
100,0.392294,0.000928,0.405823,0.004696,0.013529,0.003768
101,1.047043,0.009281,1.014345,0.034724,0.032698,0.025443
102,0.000000,0.000000,0.000000,6.794607,0.000000,6.794607
103,0.000000,0.000000,0.000000,8.623724,0.000000,8.623724
104,0.095822,0.574823,-0.000000,2.515552,0.095822,1.940728
105,0.122785,0.726199,-0.000000,6.113170,0.122785,5.386971
106,0.436563,0.080363,0.736647,0.417991,0.300083,0.337628
107,0.000000,0.000000,0.696970,0.459568,0.696970,0.459568
108,0.969697,0.171420,0.060606,0.238606,0.909091,0.067186
