idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
75,0.000000,0.000000,0.053455,0.191153,0.053455,0.191153
76,0.000000,0.000000,0.063793,0.120629,0.063793,0.120629
77,0.000000,0.000000,0.072313,0.188173,0.072313,0.188173
78,0.000000,0.000000,0.065201,0.123510,0.065201,0.123510
79,0.000000,0.000000,0.066126,0.191230,0.066126,0.191230
80,0.000000,0.000000,0.066564,0.126195,0.066564,0.126195
81,0.000000,0.000000,0.062404,0.193946,0.062404,0.193946
82,0.000000,0.000000,0.067940,0.128876,0.067940,0.128876
83,0.000000,0.000000,0.058706,0.195656,0.058706,0.195656
84,0.481199,0.000793,0.489044,0.003149,0.007846,0.002356
85,0.299885,0.001877,0.249818,0.022600,0.050067,0.020723
86,0.612993,0.001514,0.628732,0.004421,0.015739,0.002907
87,0.559330,0.001247,0.509493,0.007212,0.049837,0.005965
88,0.348500,0.000903,0.346538,0.008195,0.001961,0.007292
89,0.554987,0.000386,0.502512,0.009001,0.052475,0.008615
90,0.694177,0.005115,0.666961,0.006835,0.027216,0.001720
91,0.932641,0.008305,0.875671,0.024595,0.056971,0.016290
92,0.296287,0.000832,0.288957,0.030055,0.007330,0.029223
93,0.917150,0.002805,0.817268,0.063693,0.099881,0.060888
94,0.711098,0.002450,0.658745,0.014175,0.052353,0.011725
95,0.796325,0.008696,0.876687,0.150755,0.080362,0.142058
96,0.271689,0.003308,0.320103,0.016241,0.048414,0.012933
97,1.166175,0.009343,0.909356,0.263971,0.256819,0.254628
98,0.566217,0.000463,0.581822,0.005615,0.015605,0.005152
99,1.145509,0.004110,1.011832,0.028330,0.133677,0.024219
100,0.401000,0.002218,0.403121,0.004669,0.002122,0.002451
101,1.142102,0.004538,1.010107,0.029568,0.131996,0.025030
102,-0.000569,0.017670,0.000000,5.668941,0.000569,5.651271
103,0.006168,0.074563,-0.000000,7.566556,0.006168,7.491993
104,0.000000,0.000000,0.194900,2.511915,0.194900,2.511915
105,0.000000,0.000000,0.231386,5.596607,0.231386,5.596607
106,1.005068,0.151653,0.615046,0.420775,0.390022,0.269123
107,0.977778,0.147406,0.577778,0.493914,0.400000,0.346508
108,0.000000,0.000000,0.222222,0.415740,0.222222,0.415740
