idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
30,0.000000,0.000000,0.290658,0.316119,0.290658,0.316119
31,0.000000,0.000000,0.319959,0.349961,0.319959,0.349961
32,0.000000,0.000000,0.294131,0.320005,0.294131,0.320005
33,0.000000,0.000000,0.323216,0.353627,0.323216,0.353627
34,0.000000,0.000000,0.318671,0.346578,0.318671,0.346578
35,0.000000,0.000000,0.326014,0.355646,0.326014,0.355646
36,0.000000,0.000000,0.300359,0.326586,0.300359,0.326586
37,0.000000,0.000000,0.328333,0.358533,0.328333,0.358533
38,0.000000,0.000000,0.295730,0.321547,0.295730,0.321547
39,0.000000,0.000000,0.333406,0.364121,0.333406,0.364121
40,0.000000,0.000000,0.298960,0.325103,0.298960,0.325103
41,0.000000,0.000000,0.335329,0.366326,0.335329,0.366326
42,0.222223,0.051197,0.121650,0.151545,0.100573,0.100348
43,0.664534,0.098042,0.153772,0.214846,0.510762,0.116804
44,0.250672,0.056156,0.134720,0.167344,0.115952,0.111188
45,0.628081,0.092165,0.146933,0.207530,0.481148,0.115364
46,0.269093,0.061109,0.143040,0.177518,0.126053,0.116409
47,0.582819,0.085523,0.133713,0.195359,0.449106,0.109836
48,0.273848,0.064277,0.146903,0.182353,0.126945,0.118076
49,0.541801,0.079625,0.122171,0.186804,0.419630,0.107179
50,0.269995,0.067874,0.149687,0.185742,0.120308,0.117868
51,0.510591,0.075232,0.113614,0.182810,0.396977,0.107578
52,0.240729,0.062008,0.136989,0.170632,0.103740,0.108624
53,0.513097,0.075703,0.106804,0.175015,0.406293,0.099312
54,0.236167,0.066209,0.140429,0.175228,0.095739,0.109018
55,0.462212,0.068320,0.090959,0.171174,0.371252,0.102854
56,0.230048,0.069235,0.142469,0.178028,0.087579,0.108793
57,0.432437,0.064129,0.081939,0.172145,0.350497,0.108015
58,0.223885,0.072290,0.143921,0.180068,0.079965,0.107777
59,0.406737,0.060552,0.073838,0.173724,0.332899,0.113171
60,0.222565,0.061071,0.130732,0.163234,0.091833,0.102162
61,0.514039,0.076158,0.104388,0.176947,0.409651,0.100789
62,0.217320,0.065717,0.134419,0.168241,0.082901,0.102524
63,0.459745,0.068330,0.087056,0.175533,0.372689,0.107203
64,0.212050,0.069251,0.137048,0.171843,0.075002,0.102592
65,0.426508,0.063729,0.076821,0.177377,0.349687,0.113649
66,0.207163,0.072775,0.139428,0.175090,0.067735,0.102314
67,0.398294,0.059881,0.067751,0.179232,0.330543,0.119351
68,0.206114,0.059620,0.124448,0.155714,0.081666,0.096094
69,0.525141,0.078334,0.104704,0.181052,0.420438,0.102718
70,0.201043,0.063665,0.127776,0.160306,0.073266,0.096642
71,0.473630,0.070970,0.088276,0.180593,0.385354,0.109623
72,0.198271,0.066898,0.130715,0.164263,0.067556,0.097365
73,0.442215,0.066649,0.078615,0.182500,0.363600,0.115851
74,0.195849,0.070221,0.133255,0.167682,0.062594,0.097461
75,0.416416,0.063427,0.070121,0.184025,0.346295,0.120598
76,0.190323,0.057414,0.117555,0.147429,0.072768,0.090016
77,0.545787,0.082139,0.107666,0.186520,0.438121,0.104381
78,0.187612,0.060762,0.120029,0.150842,0.067583,0.090080
79,0.504023,0.076240,0.094132,0.185664,0.409891,0.109425
80,0.187003,0.063476,0.122536,0.154196,0.064467,0.090720
81,0.478979,0.073066,0.086089,0.186684,0.392890,0.113618
82,0.186790,0.066438,0.125148,0.157660,0.061642,0.091222
83,0.458008,0.071083,0.078730,0.187390,0.379278,0.116307
84,0.497884,0.000826,0.487862,0.001863,0.010022,0.001037
85,0.320081,0.004071,0.273394,0.039278,0.046686,0.035206
86,0.617640,0.000718,0.625661,0.004528,0.008021,0.003810
87,0.556378,0.001357,0.517549,0.010866,0.038829,0.009509
88,0.365340,0.006214,0.354121,0.007120,0.011218,0.000906
89,0.552206,0.005718,0.499524,0.005636,0.052683,0.000083
90,0.653313,0.000791,0.661305,0.007171,0.007991,0.006380
91,0.907294,0.003996,0.870799,0.022346,0.036495,0.018350
92,0.268522,0.005660,0.267056,0.040190,0.001466,0.034530
93,0.912949,0.023072,0.774705,0.073079,0.138244,0.050007
94,0.708678,0.004988,0.657040,0.006960,0.051639,0.001973
95,1.187191,0.012769,0.897605,0.146005,0.289586,0.133236
96,0.236047,0.037994,0.309163,0.015007,0.073116,0.022987
97,0.667205,0.010806,0.780654,0.318331,0.113449,0.307525
98,0.563699,0.001341,0.575744,0.004766,0.012045,0.003425
99,1.148013,0.006707,1.010634,0.006010,0.137379,0.000697
100,0.401146,0.001686,0.401508,0.003517,0.000363,0.001831
101,1.129074,0.005135,1.005206,0.003618,0.123868,0.001517
102,0.000000,0.000000,0.000000,5.534690,0.000000,5.534690
103,0.000000,0.000000,0.000000,6.893901,0.000000,6.893901
104,0.044624,0.491411,-0.010538,2.036868,0.055162,1.545456
105,0.172951,1.197267,-0.290184,4.104388,0.463134,2.907121
106,0.701873,0.102934,0.609437,0.363665,0.092436,0.260731
107,0.000000,0.000000,0.458333,0.498261,0.458333,0.498261
108,0.979167,0.142826,0.395833,0.489029,0.583333,0.346203
