idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
64,0.209918,0.065807,0.151887,0.168357,0.058031,0.102550
65,0.435486,0.010835,0.050429,0.060797,0.385057,0.049962
66,0.204638,0.070214,0.153872,0.170859,0.050765,0.100645
67,0.406567,0.011993,0.037218,0.049848,0.369349,0.037855
68,0.207853,0.054769,0.139363,0.154065,0.068491,0.099295
69,0.536335,0.013041,0.090344,0.099979,0.445991,0.086938
70,0.202009,0.060139,0.141916,0.157435,0.060094,0.097295
71,0.483201,0.012106,0.066175,0.075112,0.417026,0.063006
72,0.198382,0.064043,0.144222,0.160343,0.054159,0.096300
73,0.450496,0.011957,0.051701,0.061232,0.398795,0.049275
74,0.195264,0.067843,0.146352,0.163016,0.048912,0.095173
75,0.423489,0.013115,0.039397,0.050598,0.384092,0.037484
76,0.195616,0.054805,0.130705,0.144944,0.064911,0.090139
77,0.557628,0.017028,0.093110,0.102718,0.464518,0.085690
78,0.191278,0.058926,0.132782,0.147678,0.058496,0.088752
79,0.514689,0.015867,0.073529,0.082184,0.441160,0.066317
80,0.189292,0.061612,0.134920,0.150324,0.054371,0.088713
81,0.489015,0.016849,0.061697,0.070170,0.427318,0.053321
82,0.187986,0.064351,0.137211,0.153123,0.050776,0.088772
83,0.467546,0.020567,0.051118,0.059913,0.416428,0.039345
84,0.496855,0.001537,0.487256,0.002305,0.009599,0.000768
85,0.316635,0.000754,0.288791,0.029848,0.027844,0.029093
86,0.617874,0.000551,0.624892,0.004147,0.007018,0.003596
87,0.557332,0.000425,0.525814,0.007166,0.031519,0.006741
88,0.365185,0.004785,0.356430,0.005042,0.008755,0.000257
89,0.553334,0.003243,0.506886,0.007505,0.046448,0.004261
90,0.653151,0.000998,0.659814,0.005743,0.006662,0.004745
91,0.908342,0.003061,0.868756,0.021338,0.039586,0.018277
92,0.267205,0.006033,0.256096,0.028986,0.011110,0.022953
93,0.913500,0.019420,0.758820,0.059035,0.154680,0.039615
94,0.705263,0.005665,0.661754,0.006590,0.043509,0.000925
95,1.201226,0.003864,0.916807,0.121999,0.284419,0.118135
96,0.231758,0.040439,0.300111,0.015877,0.068353,0.024561
97,0.665681,0.010214,0.700934,0.312749,0.035253,0.302535
98,0.561456,0.000785,0.573327,0.003806,0.011871,0.003021
99,1.137296,0.003795,1.015190,0.005615,0.122106,0.001819
100,0.400974,0.001091,0.401239,0.003332,0.000265,0.002241
101,1.119063,0.003174,1.009989,0.009825,0.109074,0.006651
102,0.000000,0.000000,-0.405759,2.799261,0.405759,2.799261
103,0.000000,0.000000,-0.453071,3.105808,0.453071,3.105808
104,0.008730,0.236339,0.000000,1.816741,0.008730,1.580401
105,0.004724,0.093821,0.000000,2.332535,0.004724,2.238713
106,0.719029,0.014663,0.568310,0.347700,0.150719,0.333037
107,0.000000,0.000000,0.375000,0.484123,0.375000,0.484123
108,1.000000,0.000000,0.458333,0.498261,0.541667,0.498261
