idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
64,0.202108,0.069265,0.151887,0.168357,0.050221,0.099092
65,0.435857,0.011778,0.050429,0.060797,0.385428,0.049019
66,0.196198,0.073882,0.153872,0.170859,0.042325,0.096977
67,0.407028,0.012915,0.037218,0.049848,0.369810,0.036933
68,0.201577,0.058062,0.139363,0.154065,0.062215,0.096002
69,0.537032,0.014342,0.090344,0.099979,0.446688,0.085637
70,0.195163,0.063437,0.141916,0.157435,0.053247,0.093998
71,0.483771,0.013935,0.066175,0.075112,0.417596,0.061176
72,0.191168,0.067320,0.144222,0.160343,0.046946,0.093023
73,0.451008,0.014132,0.051701,0.061232,0.399307,0.047100
74,0.187552,0.071260,0.146352,0.163016,0.041200,0.091757
75,0.424157,0.015312,0.039397,0.050598,0.384760,0.035286
76,0.189801,0.057946,0.130705,0.144944,0.059096,0.086998
77,0.558735,0.018621,0.093110,0.102718,0.465625,0.084097
78,0.185140,0.061807,0.132782,0.147678,0.052357,0.085872
79,0.515881,0.018736,0.073529,0.082184,0.442352,0.063448
80,0.182860,0.064444,0.134920,0.150324,0.047940,0.085880
81,0.490453,0.020177,0.061697,0.070170,0.428755,0.049993
82,0.181169,0.067347,0.137211,0.153123,0.043958,0.085776
83,0.469261,0.023525,0.051118,0.059913,0.418143,0.036388
84,0.496287,0.001475,0.487256,0.002305,0.009031,0.000830
85,0.316956,0.000815,0.288791,0.029848,0.028165,0.029032
86,0.618147,0.000835,0.624892,0.004147,0.006745,0.003312
87,0.557680,0.000908,0.525814,0.007166,0.031866,0.006258
88,0.365721,0.005197,0.356430,0.005042,0.009290,0.000156
89,0.552923,0.002994,0.506886,0.007505,0.046037,0.004511
90,0.652766,0.001013,0.659814,0.005743,0.007048,0.004729
91,0.908835,0.004128,0.868756,0.021338,0.040079,0.017210
92,0.268749,0.006742,0.256096,0.028986,0.012654,0.022245
93,0.910037,0.021361,0.758820,0.059035,0.151218,0.037674
94,0.704868,0.005538,0.661754,0.006590,0.043115,0.001052
95,1.204898,0.007986,0.916807,0.121999,0.288091,0.114013
96,0.227448,0.042505,0.300111,0.015877,0.072662,0.026628
97,0.665761,0.010250,0.700934,0.312749,0.035173,0.302499
98,0.561186,0.000417,0.573327,0.003806,0.012141,0.003389
99,1.135621,0.004211,1.015190,0.005615,0.120431,0.001404
100,0.400963,0.001094,0.401239,0.003332,0.000276,0.002238
101,1.117016,0.004272,1.009989,0.009825,0.107027,0.005553
102,0.000000,0.000000,-0.405759,2.799261,0.405759,2.799261
103,0.000000,0.000000,-0.453071,3.105808,0.453071,3.105808
104,0.006558,0.250243,0.000000,1.816741,0.006558,1.566498
105,-0.000651,0.088315,0.000000,2.332535,0.000651,2.244219
106,0.716990,0.015099,0.568310,0.347700,0.148680,0.332602
107,0.000000,0.000000,0.375000,0.484123,0.375000,0.484123
108,1.000000,0.000000,0.458333,0.498261,0.541667,0.498261
