idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
80,0.095552,0.109514,0.091526,0.138475,0.004026,0.028961
81,0.241611,0.252163,0.045102,0.067954,0.196509,0.184209
82,0.095349,0.110307,0.093089,0.141083,0.002260,0.030777
83,0.230627,0.240760,0.038086,0.058256,0.192541,0.182503
84,0.486662,0.011897,0.486266,0.003361,0.000396,0.008536
85,0.324830,0.012888,0.302605,0.020492,0.022226,0.007604
86,0.625361,0.012193,0.623762,0.003971,0.001598,0.008222
87,0.572695,0.024548,0.533332,0.004100,0.039363,0.020448
88,0.354631,0.016102,0.356776,0.004779,0.002144,0.011323
89,0.576135,0.031090,0.518894,0.009554,0.057241,0.021536
90,0.656275,0.010588,0.664655,0.015823,0.008380,0.005235
91,0.932538,0.035841,0.869702,0.019264,0.062836,0.016576
92,0.289327,0.019797,0.267746,0.025774,0.021582,0.005978
93,0.950524,0.063014,0.787938,0.057442,0.162586,0.005573
94,0.673530,0.042648,0.672374,0.023204,0.001156,0.019445
95,1.185785,0.064858,0.934837,0.116518,0.250948,0.051660
96,0.299444,0.087909,0.294051,0.014017,0.005393,0.073892
97,0.919992,0.265597,0.830639,0.297291,0.089353,0.031694
98,0.571696,0.011583,0.570985,0.002783,0.000711,0.008800
99,1.182635,0.069657,1.018387,0.005401,0.164248,0.064256
100,0.400101,0.004756,0.399137,0.003052,0.000964,0.001703
101,1.164477,0.071491,1.023235,0.022697,0.141242,0.048794
102,0.000000,0.000000,-0.000000,4.166944,0.000000,4.166944
103,0.000000,0.000000,-0.000000,4.687821,0.000000,4.687821
104,0.011495,0.125700,-0.209422,1.234114,0.220917,1.108415
105,0.007843,0.057463,-0.217081,1.481872,0.224924,1.424409
106,0.353303,0.368519,0.460823,0.422874,0.107520,0.054355
107,0.000000,0.000000,0.312500,0.463512,0.312500,0.463512
108,0.479167,0.499566,0.312500,0.463512,0.166667,0.036054
