idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
64,0.205197,0.068424,0.151887,0.168357,0.053310,0.099933
65,0.435277,0.012209,0.050429,0.060797,0.384848,0.048589
66,0.199824,0.073132,0.153872,0.170859,0.045951,0.097727
67,0.406161,0.013893,0.037218,0.049848,0.368943,0.035955
68,0.202672,0.056664,0.139363,0.154065,0.063309,0.097400
69,0.535686,0.014955,0.090344,0.099979,0.445342,0.085024
70,0.196849,0.062082,0.141916,0.157435,0.054933,0.095352
71,0.482504,0.014695,0.066175,0.075112,0.416329,0.060417
72,0.193472,0.066061,0.144222,0.160343,0.049249,0.094282
73,0.449519,0.015264,0.051701,0.061232,0.397818,0.045968
74,0.190357,0.070111,0.146352,0.163016,0.044004,0.092905
75,0.422161,0.016752,0.039397,0.050598,0.382763,0.033846
76,0.189963,0.055955,0.130705,0.144944,0.059258,0.088989
77,0.556731,0.019357,0.093110,0.102718,0.463621,0.083360
78,0.185920,0.059952,0.132782,0.147678,0.053138,0.087727
79,0.513131,0.019736,0.073529,0.082184,0.439602,0.062447
80,0.184067,0.062799,0.134920,0.150324,0.049147,0.087525
81,0.487026,0.021162,0.061697,0.070170,0.425329,0.049008
82,0.182769,0.065882,0.137211,0.153123,0.045558,0.087241
83,0.464912,0.023970,0.051118,0.059913,0.413793,0.035943
84,0.495934,0.001059,0.487256,0.002305,0.008678,0.001246
85,0.317297,0.000710,0.288791,0.029848,0.028507,0.029138
86,0.618396,0.000942,0.624892,0.004147,0.006496,0.003205
87,0.557790,0.000895,0.525814,0.007166,0.031976,0.006270
88,0.366428,0.004942,0.356430,0.005042,0.009998,0.000100
89,0.553792,0.003170,0.506886,0.007505,0.046906,0.004334
90,0.652386,0.000796,0.659814,0.005743,0.007427,0.004946
91,0.908674,0.004525,0.868756,0.021338,0.039918,0.016814
92,0.270193,0.006715,0.256096,0.028986,0.014097,0.022271
93,0.910570,0.021835,0.758820,0.059035,0.151750,0.037200
94,0.704981,0.004967,0.661754,0.006590,0.043227,0.001623
95,1.206537,0.007806,0.916807,0.121999,0.289730,0.114193
96,0.228548,0.042914,0.300111,0.015877,0.071563,0.027037
97,0.664494,0.008901,0.700934,0.312749,0.036440,0.303848
98,0.561332,0.000496,0.573327,0.003806,0.011994,0.003310
99,1.134786,0.003658,1.015190,0.005615,0.119596,0.001957
100,0.401212,0.001330,0.401239,0.003332,0.000027,0.002002
101,1.116196,0.003970,1.009989,0.009825,0.106208,0.005855
102,0.000000,0.000000,-0.405759,2.799261,0.405759,2.799261
103,0.000000,0.000000,-0.453071,3.105808,0.453071,3.105808
104,0.018552,0.223708,0.000000,1.816741,0.018552,1.593033
105,-0.007277,0.085022,0.000000,2.332535,0.007277,2.247512
106,0.715123,0.013975,0.568310,0.347700,0.146813,0.333725
107,0.000000,0.000000,0.375000,0.484123,0.375000,0.484123
108,1.000000,0.000000,0.458333,0.498261,0.541667,0.498261
