idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
50,0.000000,0.000000,0.029897,0.103802,0.029897,0.103802
51,0.000000,0.000000,0.032319,0.133122,0.032319,0.133122
52,0.000000,0.000000,0.027041,0.094057,0.027041,0.094057
53,0.000000,0.000000,0.031389,0.129851,0.031389,0.129851
54,0.000000,0.000000,0.027951,0.097292,0.027951,0.097292
55,0.000000,0.000000,0.029700,0.129829,0.029700,0.129829
56,0.000000,0.000000,0.028754,0.100089,0.028754,0.100089
57,0.000000,0.000000,0.029094,0.131826,0.029094,0.131826
58,0.000000,0.000000,0.029426,0.102422,0.029426,0.102422
59,0.000000,0.000000,0.028613,0.133895,0.028613,0.133895
60,0.000000,0.000000,0.025976,0.090466,0.025976,0.090466
61,0.000000,0.000000,0.031709,0.133479,0.031709,0.133479
62,0.000000,0.000000,0.026885,0.093723,0.026885,0.093723
63,0.000000,0.000000,0.029873,0.134324,0.029873,0.134324
64,0.000000,0.000000,0.027790,0.096869,0.027790,0.096869
65,0.000000,0.000000,0.029033,0.136357,0.029033,0.136357
66,0.000000,0.000000,0.028596,0.099666,0.028596,0.099666
67,0.000000,0.000000,0.028282,0.137984,0.028282,0.137984
68,0.000000,0.000000,0.024936,0.086910,0.024936,0.086910
69,0.000000,0.000000,0.032367,0.137734,0.032367,0.137734
70,0.000000,0.000000,0.025646,0.089505,0.025646,0.089505
71,0.000000,0.000000,0.030709,0.139628,0.030709,0.139628
72,0.000000,0.000000,0.026499,0.092455,0.026499,0.092455
73,0.000000,0.000000,0.029931,0.141898,0.029931,0.141898
74,0.000000,0.000000,0.027235,0.094988,0.027235,0.094988
75,0.000000,0.000000,0.029169,0.143485,0.029169,0.143485
76,0.000000,0.000000,0.023893,0.083317,0.023893,0.083317
77,0.000000,0.000000,0.033275,0.141940,0.033275,0.141940
78,0.000000,0.000000,0.024408,0.085192,0.024408,0.085192
79,0.000000,0.000000,0.031820,0.143487,0.031820,0.143487
80,0.000000,0.000000,0.025001,0.087248,0.025001,0.087248
81,0.000000,0.000000,0.030896,0.144762,0.030896,0.144762
82,0.000000,0.000000,0.025655,0.089492,0.025655,0.089492
83,0.000000,0.000000,0.029933,0.145591,0.029933,0.145591
84,0.491034,0.003626,0.490274,0.003161,0.000760,0.000465
85,0.282003,0.002832,0.242117,0.012207,0.039886,0.009375
86,0.612147,0.001907,0.629223,0.005271,0.017076,0.003364
87,0.556321,0.002752,0.508573,0.007118,0.047748,0.004365
88,0.355606,0.003398,0.342433,0.006851,0.013173,0.003453
89,0.546456,0.003033,0.507379,0.006864,0.039077,0.003831
90,0.638806,0.019633,0.668805,0.007660,0.029999,0.011973
91,0.898996,0.009147,0.880140,0.030512,0.018857,0.021365
92,0.301062,0.001342,0.301193,0.014492,0.000132,0.013151
93,0.883609,0.008691,0.841263,0.040866,0.042346,0.032176
94,0.653944,0.011130,0.657383,0.015708,0.003439,0.004578
95,1.129415,0.154433,0.858051,0.155050,0.271364,0.000617
96,0.299621,0.009786,0.327367,0.009866,0.027745,0.000080
97,1.152169,0.010555,0.998046,0.159361,0.154123,0.148806
98,0.554712,0.003461,0.586233,0.004886,0.031521,0.001425
99,1.124365,0.003257,1.011452,0.029526,0.112913,0.026269
100,0.402027,0.001651,0.404886,0.004840,0.002859,0.003190
101,1.109396,0.006195,1.010106,0.031496,0.099290,0.025300
102,0.402392,1.731840,0.000000,4.441267,0.402391,2.709427
103,0.470338,2.037550,0.000000,5.704787,0.470338,3.667237
104,0.000000,0.000000,0.263066,2.680639,0.263066,2.680639
105,0.000000,0.000000,0.241670,5.808662,0.241670,5.808662
106,0.133065,0.347000,0.663112,0.444182,0.530047,0.097182
107,0.128205,0.334318,0.666667,0.471405,0.538462,0.137087
108,0.000000,0.000000,0.076923,0.266469,0.076923,0.266469
