idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
80,0.172219,0.067278,0.091526,0.138475,0.080693,0.071197
81,0.494780,0.022779,0.045102,0.067954,0.449678,0.045175
82,0.170605,0.070358,0.093089,0.141083,0.077515,0.070726
83,0.472592,0.024274,0.038086,0.058256,0.434506,0.033982
84,0.495400,0.001128,0.486266,0.003361,0.009134,0.002233
85,0.318021,0.000570,0.302605,0.020492,0.015416,0.019922
86,0.618739,0.000814,0.623762,0.003971,0.005023,0.003157
87,0.556879,0.001816,0.533332,0.004100,0.023547,0.002284
88,0.367633,0.003450,0.356776,0.004779,0.010857,0.001329
89,0.555403,0.001847,0.518894,0.009554,0.036509,0.007707
90,0.650706,0.001697,0.664655,0.015823,0.013950,0.014126
91,0.909663,0.004990,0.869702,0.019264,0.039962,0.014274
92,0.272738,0.006984,0.267746,0.025774,0.004992,0.018791
93,0.909190,0.022437,0.787938,0.057442,0.121252,0.035005
94,0.705012,0.004128,0.672374,0.023204,0.032638,0.019076
95,1.209837,0.007121,0.934837,0.116518,0.275001,0.109396
96,0.227621,0.041738,0.294051,0.014017,0.066430,0.027722
97,0.666691,0.010128,0.830639,0.297291,0.163948,0.287163
98,0.562083,0.000685,0.570985,0.002783,0.008901,0.002099
99,1.134385,0.002328,1.018387,0.005401,0.115998,0.003073
100,0.401982,0.000894,0.399137,0.003052,0.002845,0.002158
101,1.113677,0.003407,1.023235,0.022697,0.090442,0.019290
102,0.000000,0.000000,-0.000000,4.166944,0.000000,4.166944
103,0.000000,0.000000,-0.000000,4.687821,0.000000,4.687821
104,-0.021208,0.204510,-0.209422,1.234114,0.188213,1.029605
105,0.003503,0.090892,-0.217081,1.481872,0.220584,1.390980
106,0.719037,0.013971,0.460823,0.422874,0.258214,0.408903
107,0.000000,0.000000,0.312500,0.463512,0.312500,0.463512
108,1.000000,0.000000,0.312500,0.463512,0.687500,0.463512
